431	24.151143
432	24.102203
433	24.098868
434	23.853587
435	23.883245
436	23.831827
437	23.605915
438	23.451060
439	23.467220
440	23.114347
441	22.919997
442	22.918879
443	22.892056
444	22.774020
445	22.737828
446	22.751692
447	22.677344
448	22.555473
449	22.392998
450	22.295088
451	22.288385
452	22.019597
453	21.777558
454	21.537599
455	21.415521
456	21.372242
457	21.254503
458	20.976355
459	20.815425
460	20.580838
461	20.342074
462	20.014838
463	19.950325
464	19.631089
465	19.404963
466	19.016707
467	18.665352
468	18.314922
469	18.095609
470	17.695740
471	17.372896
472	17.089078
473	16.832573
474	16.516100
475	16.369136
476	16.004710
477	15.720225
478	15.426819
479	15.260684
480	14.776786
481	14.405792
482	13.855007
483	13.537536
484	13.059280
485	12.688746
486	12.469351
487	12.292485
488	11.863000
489	11.435970
490	11.076333
491	10.871495
492	10.462568
493	10.131173
494	9.745601
495	9.392502
496	8.910739
497	8.708134
498	8.187902
499	7.800869
500	7.347456
501	7.052345
502	6.645084
503	6.265730
504	5.860464
505	5.626940
506	5.309340
507	5.062067
508	4.601044
509	4.352560
510	3.832880
511	3.516468
512	3.245509
513	3.144052
514	2.775627
515	2.640158
516	2.324426
517	2.260229
518	1.974407
519	1.875831
520	1.632865
521	1.582765
522	1.442252
523	1.390596
524	1.246819
525	1.223840
526	1.159699
527	1.137887
528	0.997517
529	0.965103
530	0.820755
531	0.792541
532	0.624588
533	0.606850
534	0.480168
535	0.490385
536	0.405155
537	0.408560
538	0.406347
539	0.426782
540	0.247787
541	0.227352
542	0.171408
543	0.191843
544	0.078333
545	0.057898
546	0.064710
547	0.051087
548	0.027246
549	0.040869
550	0.034058
551	0.061304
552	0.061304
553	0.061304
554	0.057898
555	0.068115
556	0.064710
557	0.051087
558	0.054492
559	0.078333
