449	80.053577
450	79.956427
451	79.951003
452	80.002634
453	80.154733
454	80.153143
455	80.126037
456	80.091687
457	79.964132
458	79.907801
459	79.890613
460	79.578321
461	79.481948
462	79.403918
463	79.289678
464	79.089897
465	78.788036
466	78.485397
467	78.245914
468	77.778622
469	77.467650
470	77.022050
471	76.762758
472	76.344580
473	76.131720
474	75.686914
475	75.423630
476	74.956639
477	74.661401
478	74.067140
479	73.718372
480	73.043727
481	72.538261
482	71.861402
483	71.436888
484	70.863574
485	70.382887
486	69.608400
487	69.015176
488	68.340540
489	67.771288
490	67.068964
491	66.413009
492	65.566379
493	64.800250
494	64.034792
495	63.340824
496	62.438915
497	61.497978
498	60.601139
499	59.669059
500	58.638202
501	57.494980
502	56.380185
503	55.125903
504	53.752246
505	52.317387
506	50.822537
507	49.354723
508	47.889176
509	46.428114
510	44.742072
511	43.090834
512	41.404188
513	39.836207
514	38.169127
515	36.753266
516	35.156752
517	33.545212
518	31.918085
519	30.512711
520	28.976490
521	27.577269
522	26.298040
523	25.059342
524	23.729190
525	22.527493
526	21.330852
527	20.065015
528	18.863250
529	17.792685
530	16.852997
531	15.964217
532	14.933271
533	13.822898
534	12.967398
535	12.199533
536	11.449930
537	10.897809
538	10.148611
539	9.636438
540	9.033836
541	8.511147
542	8.105166
543	7.799750
544	7.256559
545	7.033908
546	6.688147
547	6.302652
548	5.961100
549	5.781586
550	5.561304
551	5.469252
552	5.191362
553	5.008882
554	4.637180
555	4.493044
556	4.244565
557	4.164234
558	3.965448
559	3.943388
