525	0.023955
526	0.029190
527	0.011764
528	0.031433
529	0.019399
530	0.026920
531	0.035492
532	0.029006
533	0.032412
534	0.030326
535	0.013793
536	0.023075
537	0.019229
538	0.000000
539	0.003846
540	0.013297
541	0.013297
542	0.013353
543	0.011764
544	0.007862
545	0.018860
546	0.010006
547	0.014732
548	0.000000
549	0.000000
550	0.007692
551	0.000000
552	0.001760
553	0.001760
554	0.000000
555	0.000000
556	0.014460
557	0.006768
558	0.003846
559	0.000000
