время[c],напряжение[В]
3.032515,3.113392
3.033171,3.108504
3.033843,3.118280
3.034539,3.113392
3.035218,3.113392
3.035894,3.108504
3.036564,3.113392
3.037247,3.113392
3.037939,3.113392
3.038614,3.113392
3.039300,3.118280
3.040005,3.123167
3.040704,3.118280
3.041381,3.118280
3.042052,3.113392
3.042731,3.113392
3.043421,3.113392
3.044099,3.113392
3.044771,3.108504
3.045458,3.108504
3.046117,3.108504
3.046809,3.108504
3.047506,3.113392
3.048186,3.113392
3.048857,3.113392
3.049526,3.118280
3.050210,3.108504
3.050902,3.103617
3.051670,3.108504
3.052368,3.113392
3.053048,3.113392
3.053724,3.108504
3.054396,3.108504
3.055060,3.108504
3.055737,3.108504
3.056493,3.113392
3.057172,3.108504
3.057861,3.108504
3.058532,3.113392
3.059238,3.108504
3.059935,3.113392
3.060628,3.113392
3.061370,3.108504
3.062071,3.103617
3.062787,3.113392
3.063476,3.118280
3.064157,3.113392
3.064828,3.108504
3.065472,3.113392
3.066215,3.108504
3.066881,3.108504
3.067551,3.113392
3.068195,3.113392
3.068861,3.108504
3.069546,3.103617
3.070235,3.113392
3.070917,3.108504
3.071628,3.108504
3.072349,3.118280
3.073068,3.108504
3.073814,3.108504
3.074520,3.118280
3.075212,3.108504
3.075966,3.113392
3.076649,3.108504
3.077347,3.113392
3.078033,3.113392
3.078698,3.113392
3.079365,3.118280
3.080055,3.108504
3.080732,3.103617
3.081411,3.113392
3.082084,3.108504
3.082754,3.108504
3.083419,3.103617
3.084080,3.108504
3.084741,3.118280
3.085395,3.108504
3.086041,3.103617
3.086719,3.113392
3.087374,3.113392
3.088034,3.108504
3.088694,3.108504
3.089418,3.113392
3.090115,3.113392
3.090763,3.108504
3.091439,3.118280
3.092113,3.113392
3.092768,3.118280
3.093448,3.108504
3.094127,3.113392
3.094811,3.108504
3.095586,3.108504
3.096283,3.108504
3.096982,3.108504
3.097650,3.108504
3.098295,3.108504
3.098945,3.108504
3.099599,3.113392
3.100246,3.103617
3.100907,3.108504
3.101605,3.113392
3.102283,3.113392
3.102973,3.108504
3.103651,3.113392
3.104324,3.113392
3.105002,3.108504
3.105666,3.113392
3.106371,3.113392
3.107053,3.118280
3.107729,3.108504
3.108401,3.108504
3.109087,3.108504
3.109767,3.108504
3.110445,3.123167
3.111154,3.113392
3.111820,3.108504
3.112482,3.113392
3.113151,3.118280
3.113822,3.113392
3.114490,3.108504
3.115173,3.108504
3.115816,3.118280
3.116487,3.113392
3.117145,3.118280
3.117818,3.113392
3.118516,3.118280
3.119200,3.108504
3.119875,3.118280
3.120536,3.118280
3.121199,3.113392
3.121874,3.113392
3.122532,3.113392
3.123224,3.118280
3.123922,3.108504
3.124640,3.118280
3.125306,3.108504
3.125993,3.108504
3.126709,3.113392
3.127389,3.103617
3.128102,3.113392
3.128807,3.118280
3.129561,3.108504
3.130267,3.103617
3.131036,3.108504
3.131751,3.113392
3.132444,3.113392
3.133097,3.108504
3.133767,3.123167
3.134439,3.118280
3.135114,3.118280
3.135794,3.118280
3.136496,3.118280
3.137274,3.118280
3.138158,3.123167
3.139060,3.123167
3.140005,3.118280
3.140793,3.118280
3.141495,3.113392
3.142194,3.118280
3.142899,3.113392
3.143613,3.113392
3.144299,3.113392
3.144980,3.113392
3.145688,3.123167
3.146402,3.113392
3.147141,3.108504
3.147812,3.118280
3.148470,3.113392
3.149152,3.113392
3.149882,3.108504
3.150545,3.108504
3.151190,3.113392
3.151855,3.108504
3.152715,3.108504
3.153549,3.108504
3.154324,3.113392
3.155005,3.108504
3.155658,3.113392
3.156318,3.118280
3.156964,3.123167
3.157606,3.123167
3.158238,3.108504
3.158920,3.113392
3.159616,3.113392
3.160358,3.108504
3.161088,3.113392
3.161788,3.113392
3.162481,3.108504
3.163091,3.128055
3.163655,3.132942
3.164215,3.128055
3.164773,3.128055
3.165329,3.123167
3.165887,3.147605
3.166442,3.128055
3.167005,3.128055
3.167562,3.128055
3.168130,3.118280
3.168714,3.118280
3.169359,3.113392
3.169996,3.113392
3.170632,3.113392
3.171230,3.113392
3.171808,3.118280
3.172420,3.123167
3.173041,3.123167
3.173662,3.118280
3.174244,3.118280
3.174826,3.118280
3.175405,3.118280
3.175979,3.123167
3.176553,3.123167
3.177192,3.118280
3.177831,3.118280
3.178501,3.118280
3.179135,3.118280
3.179724,3.123167
3.180307,3.128055
3.180906,3.123167
3.181556,3.118280
3.182223,3.113392
3.182861,3.123167
3.183442,3.118280
3.184010,3.118280
3.184652,3.108504
3.185286,3.118280
3.185957,3.118280
3.186649,3.113392
3.187311,3.113392
3.188130,3.123167
3.188938,3.103617
3.189576,3.108504
3.190287,3.118280
3.191102,3.108504
3.192002,3.113392
3.192822,3.108504
3.193603,3.113392
3.194278,3.113392
3.194926,3.113392
3.195611,3.113392
3.196315,3.113392
3.197039,3.108504
3.197845,3.118280
3.198565,3.123167
3.199333,3.113392
3.200070,3.113392
3.200797,3.118280
3.201524,3.118280
3.202257,3.108504
3.203010,3.113392
3.203748,3.113392
3.204495,3.108504
3.205190,3.113392
3.205847,3.113392
3.206607,3.113392
3.207316,3.108504
3.208115,3.123167
3.208842,3.118280
3.209590,3.108504
3.210348,3.108504
3.211090,3.108504
3.211850,3.113392
3.212559,3.113392
3.213255,3.108504
3.214015,3.113392
3.214756,3.113392
3.215511,3.113392
3.216216,3.113392
3.216952,3.113392
3.217699,3.118280
3.218449,3.123167
3.219247,3.113392
3.219952,3.113392
3.220640,3.118280
3.221365,3.113392
3.222068,3.118280
3.222790,3.108504
3.223482,3.113392
3.224201,3.118280
3.224897,3.118280
3.225596,3.118280
3.226301,3.113392
3.227018,3.118280
3.227781,3.118280
3.228513,3.113392
3.229234,3.118280
3.230015,3.123167
3.230718,3.113392
3.231494,3.113392
3.232239,3.113392
3.232983,3.118280
3.233727,3.118280
3.234429,3.108504
3.235085,3.108504
3.235729,3.098729
3.236376,3.103617
3.237027,3.108504
3.237666,3.118280
3.238312,3.113392
3.238959,3.108504
3.239615,3.113392
3.240317,3.113392
3.241019,3.118280
3.241709,3.113392
3.242401,3.103617
3.243039,3.108504
3.243816,3.108504
3.244609,3.113392
3.245384,3.108504
3.246155,3.103617
3.246971,3.103617
3.247802,3.108504
3.248568,3.113392
3.249345,3.103617
3.250129,3.113392
3.250884,3.103617
3.251531,3.103617
3.252224,3.103617
3.252992,3.108504
3.253756,3.113392
3.254456,3.123167
3.255131,3.103617
3.255987,3.113392
3.256890,3.108504
3.257829,3.123167
3.258703,3.113392
3.259577,3.108504
3.260421,3.113392
3.261186,3.108504
3.262028,3.113392
3.262836,3.118280
3.263645,3.113392
3.264412,3.113392
3.265100,3.113392
3.265780,3.108504
3.266469,3.113392
3.267151,3.108504
3.267821,3.108504
3.268482,3.113392
3.269158,3.113392
3.269834,3.108504
3.270542,3.108504
3.271227,3.113392
3.271925,3.113392
3.272595,3.113392
3.273291,3.108504
3.273993,3.113392
3.274665,3.108504
3.275342,3.118280
3.276024,3.108504
3.276733,3.113392
3.277409,3.113392
3.278093,3.118280
3.278761,3.113392
3.279432,3.113392
3.280095,3.103617
3.280761,3.103617
3.281493,3.108504
3.282139,3.103617
3.282806,3.137830
3.283476,3.123167
3.284137,3.128055
3.284824,3.113392
3.285495,3.108504
3.286155,3.103617
3.286804,3.118280
3.287486,3.113392
3.288167,3.113392
3.288836,3.108504
3.289543,3.108504
3.290285,3.118280
3.290968,3.103617
3.291715,3.108504
3.292416,3.113392
3.293117,3.113392
3.293830,3.113392
3.294597,3.108504
3.295353,3.113392
3.296034,3.108504
3.296673,3.113392
3.297344,3.113392
3.298068,3.108504
3.298828,3.113392
3.299535,3.108504
3.300207,3.113392
3.300892,3.103617
3.301564,3.108504
3.302233,3.113392
3.302872,3.113392
3.303630,3.113392
3.304334,3.113392
3.305031,3.118280
3.305722,3.123167
3.306424,3.118280
3.307162,3.108504
3.308055,3.118280
3.308954,3.118280
3.309889,3.118280
3.310909,3.123167
3.311692,3.108504
3.312388,3.108504
3.313066,3.113392
3.313737,3.113392
3.314419,3.108504
3.315073,3.108504
3.315795,3.118280
3.316463,3.108504
3.317146,3.132942
3.317822,3.132942
3.318503,3.137830
3.319194,3.118280
3.319886,3.108504
3.320642,3.118280
3.321332,3.108504
3.322005,3.108504
3.322660,3.128055
3.323346,3.108504
3.324030,3.103617
3.324743,3.118280
3.325487,3.113392
3.326222,3.113392
3.326948,3.118280
3.327644,3.108504
3.328326,3.108504
3.328998,3.113392
3.329677,3.113392
3.330408,3.103617
3.331131,3.113392
3.331842,3.108504
3.332522,3.108504
3.333209,3.108504
3.333897,3.113392
3.334568,3.103617
3.335285,3.113392
3.335950,3.108504
3.336632,3.103617
3.337301,3.118280
3.337956,3.108504
3.338647,3.128055
3.339317,3.113392
3.339995,3.118280
3.340653,3.118280
3.341351,3.113392
3.342053,3.113392
3.342757,3.113392
3.343418,3.113392
3.344072,3.118280
3.344738,3.113392
3.345416,3.108504
3.346094,3.108504
3.346767,3.113392
3.347453,3.108504
3.348133,3.108504
3.348789,3.108504
3.349447,3.113392
3.350110,3.113392
3.350767,3.123167
3.351456,3.132942
3.352141,3.123167
3.352828,3.113392
3.353523,3.108504
3.354173,3.118280
3.354898,3.113392
3.355562,3.113392
3.356228,3.118280
3.356888,3.108504
3.357552,3.113392
3.358225,3.128055
3.358898,3.132942
3.359581,3.128055
3.360267,3.108504
3.360945,3.118280
3.361629,3.118280
3.362301,3.113392
3.362950,3.113392
3.363614,3.118280
3.364294,3.108504
3.364978,3.103617
3.365650,3.113392
3.366342,3.103617
3.367004,3.113392
3.367662,3.108504
3.368322,3.113392
3.368998,3.113392
3.369666,3.108504
3.370361,3.108504
3.371057,3.103617
3.371729,3.108504
3.372393,3.113392
3.373057,3.113392
3.373746,3.108504
3.374468,3.113392
3.375126,3.108504
3.375808,3.113392
3.376468,3.118280
3.377129,3.113392
3.377793,3.113392
3.378465,3.132942
3.379153,3.132942
3.379821,3.137830
3.380557,3.118280
3.381284,3.118280
3.381976,3.108504
3.382743,3.108504
3.383438,3.108504
3.384111,3.113392
3.384775,3.118280
3.385495,3.118280
3.386274,3.118280
3.387032,3.113392
3.387780,3.113392
3.388524,3.113392
3.389312,3.113392
3.390080,3.113392
3.390809,3.108504
3.391521,3.113392
3.392268,3.113392
3.393000,3.113392
3.393697,3.118280
3.394405,3.118280
3.395130,3.113392
3.395824,3.118280
3.396549,3.123167
3.397265,3.123167
3.397996,3.118280
3.398685,3.118280
3.399355,3.123167
3.400033,3.118280
3.400706,3.142717
3.401416,3.132942
3.402193,3.132942
3.402912,3.108504
3.403613,3.113392
3.404345,3.113392
3.405088,3.108504
3.405822,3.113392
3.406580,3.113392
3.407306,3.113392
3.408014,3.113392
3.408835,3.108504
3.409559,3.113392
3.410227,3.118280
3.410888,3.118280
3.411549,3.113392
3.412233,3.123167
3.412909,3.113392
3.413646,3.113392
3.414319,3.118280
3.415020,3.128055
3.415726,3.113392
3.416460,3.113392
3.417165,3.123167
3.417867,3.118280
3.418620,3.128055
3.419328,3.118280
3.420019,3.113392
3.420706,3.118280
3.421405,3.118280
3.422182,3.113392
3.422911,3.118280
3.423629,3.113392
3.424321,3.118280
3.425037,3.113392
3.425754,3.118280
3.426469,3.113392
3.427223,3.113392
3.427955,3.113392
3.428697,3.108504
3.429409,3.113392
3.430102,3.113392
3.430811,3.113392
3.431539,3.113392
3.432270,3.118280
3.432961,3.118280
3.433642,3.132942
3.434335,3.128055
3.435009,3.137830
3.435693,3.113392
3.436351,3.113392
3.437029,3.118280
3.437737,3.123167
3.438469,3.113392
3.439173,3.113392
3.439876,3.118280
3.440629,3.113392
3.441341,3.118280
3.442052,3.113392
3.442757,3.113392
3.443448,3.113392
3.444107,3.118280
3.444761,3.118280
3.445407,3.118280
3.446057,3.123167
3.446702,3.118280
3.447351,3.123167
3.448013,3.118280
3.448657,3.113392
3.449326,3.137830
3.449984,3.132942
3.450640,3.142717
3.451325,3.118280
3.452043,3.118280
3.452866,3.128055
3.453610,3.118280
3.454306,3.123167
3.455034,3.118280
3.455790,3.113392
3.456566,3.113392
3.457373,3.123167
3.458168,3.113392
3.458975,3.113392
3.459743,3.113392
3.460501,3.118280
3.461251,3.113392
3.461936,3.118280
3.462661,3.113392
3.463316,3.123167
3.463986,3.113392
3.464671,3.123167
3.465335,3.118280
3.466017,3.147605
3.466684,3.142717
3.467331,3.152493
3.468056,3.118280
3.468740,3.118280
3.469418,3.123167
3.470113,3.123167
3.470823,3.098729
3.471503,3.113392
3.472176,3.118280
3.472855,3.123167
3.473541,3.118280
3.474234,3.113392
3.474934,3.123167
3.475621,3.123167
3.476268,3.118280
3.476940,3.118280
3.477608,3.118280
3.478283,3.123167
3.478959,3.123167
3.479620,3.118280
3.480273,3.123167
3.480912,3.118280
3.481563,3.123167
3.482289,3.118280
3.482970,3.118280
3.483662,3.118280
3.484312,3.123167
3.485015,3.123167
3.485673,3.118280
3.486342,3.113392
3.487080,3.118280
3.487734,3.113392
3.488377,3.123167
3.489077,3.108504
3.489771,3.113392
3.490460,3.113392
3.491134,3.113392
3.491863,3.118280
3.492526,3.123167
3.493242,3.118280
3.493901,3.113392
3.494596,3.113392
3.495282,3.118280
3.495961,3.113392
3.496646,3.108504
3.497321,3.113392
3.498024,3.113392
3.498688,3.118280
3.499378,3.142717
3.500083,3.137830
3.500746,3.142717
3.501398,3.113392
3.502030,3.118280
3.502671,3.118280
3.503311,3.118280
3.503947,3.118280
3.504627,3.123167
3.505328,3.113392
3.506023,3.118280
3.506734,3.108504
3.507426,3.118280
3.508174,3.113392
3.508875,3.113392
3.509555,3.123167
3.510298,3.118280
3.511078,3.118280
3.511786,3.103617
3.512533,3.108504
3.513309,3.108504
3.514048,3.118280
3.514768,3.113392
3.515479,3.103617
3.516204,3.128055
3.516894,3.132942
3.517563,3.137830
3.518273,3.118280
3.518981,3.113392
3.519716,3.123167
3.520398,3.113392
3.521091,3.123167
3.521744,3.123167
3.522450,3.123167
3.523176,3.113392
3.523909,3.113392
3.524594,3.113392
3.525304,3.118280
3.525965,3.108504
3.526619,3.103617
3.527217,3.118280
3.527780,3.123167
3.528340,3.128055
3.528899,3.118280
3.529457,3.123167
3.530015,3.132942
3.530571,3.123167
3.531130,3.128055
3.531705,3.128055
3.532281,3.118280
3.532945,3.118280
3.533603,3.118280
3.534288,3.113392
3.535021,3.113392
3.535700,3.113392
3.536326,3.113392
3.536938,3.118280
3.537579,3.123167
3.538200,3.118280
3.538828,3.118280
3.539518,3.118280
3.540206,3.113392
3.540908,3.118280
3.541548,3.118280
3.542172,3.113392
3.542799,3.118280
3.543510,3.118280
3.544152,3.118280
3.544786,3.118280
3.545397,3.118280
3.546030,3.113392
3.546693,3.118280
3.547379,3.118280
3.548049,3.108504
3.548713,3.108504
3.549349,3.123167
3.550014,3.113392
3.550709,3.132942
3.551408,3.132942
3.552055,3.137830
3.552694,3.113392
3.553308,3.128055
3.554016,3.118280
3.554731,3.123167
3.555374,3.113392
3.555988,3.118280
3.556640,3.113392
3.557282,3.113392
3.558133,3.123167
3.558867,3.113392
3.559736,3.123167
3.560691,3.113392
3.561356,3.108504
3.562150,3.118280
3.563028,3.113392
3.563825,3.108504
3.564503,3.108504
3.565186,3.113392
3.565971,3.113392
3.566688,3.113392
3.567445,3.118280
3.568161,3.132942
3.568905,3.137830
3.569677,3.113392
3.570386,3.118280
3.571158,3.113392
3.571910,3.128055
3.572604,3.137830
3.573289,3.142717
3.573953,3.118280
3.574592,3.123167
3.575248,3.123167
3.575885,3.128055
3.576532,3.142717
3.577223,3.118280
3.577976,3.113392
3.578710,3.123167
3.579443,3.118280
3.580428,3.123167
3.581401,3.113392
3.582122,3.113392
3.582770,3.113392
3.583571,3.118280
3.584422,3.108504
3.585299,3.118280
3.586147,3.118280
3.587050,3.113392
3.587835,3.113392
3.588587,3.118280
3.589252,3.108504
3.589930,3.118280
3.590616,3.118280
3.591285,3.113392
3.591976,3.118280
3.592694,3.128055
3.593414,3.132942
3.594105,3.128055
3.594756,3.103617
3.595394,3.103617
3.596041,3.108504
3.596702,3.113392
3.597350,3.118280
3.598042,3.113392
3.598708,3.108504
3.599404,3.118280
3.600075,3.113392
3.600773,3.118280
3.601428,3.108504
3.602081,3.113392
3.602698,3.108504
3.603344,3.113392
3.604024,3.113392
3.604661,3.108504
3.605268,3.113392
3.605865,3.113392
3.606532,3.123167
3.607209,3.113392
3.607843,3.113392
3.608456,3.113392
3.609058,3.103617
3.609653,3.118280
3.610251,3.108504
3.610855,3.108504
3.611495,3.113392
3.612149,3.113392
3.612808,3.108504
3.614508,3.118280
3.615198,3.132942
3.615849,3.132942
3.616504,3.137830
3.617214,3.103617
3.617924,3.113392
3.618656,3.108504
3.619353,3.108504
3.619987,3.108504
3.620662,3.113392
3.621327,3.113392
3.622015,3.113392
3.622708,3.118280
3.623390,3.108504
3.624126,3.118280
3.624817,3.118280
3.625524,3.152493
3.626221,3.108504
3.626913,3.108504
3.627589,3.118280
3.628275,3.118280
3.629004,3.118280
3.629684,3.123167
3.630352,3.108504
3.631056,3.123167
3.631748,3.113392
3.632426,3.118280
3.633111,3.113392
3.633854,3.113392
3.634526,3.132942
3.635240,3.132942
3.635883,3.132942
3.636543,3.118280
3.637210,3.113392
3.637903,3.118280
3.638561,3.118280
3.639227,3.118280
3.639906,3.118280
3.640564,3.123167
3.641217,3.113392
3.641941,3.123167
3.642625,3.113392
3.643299,3.108504
3.643994,3.118280
3.644701,3.113392
3.645383,3.118280
3.646081,3.113392
3.646766,3.128055
3.647448,3.123167
3.648134,3.113392
3.648808,3.113392
3.649485,3.118280
3.650162,3.113392
3.650841,3.113392
3.651536,3.118280
3.652262,3.113392
3.652992,3.113392
3.653704,3.103617
3.654400,3.108504
3.655089,3.113392
3.655785,3.118280
3.656475,3.118280
3.657165,3.113392
3.657873,3.118280
3.658561,3.103617
3.659278,3.123167
3.659954,3.118280
3.660613,3.118280
3.661278,3.113392
3.661973,3.118280
3.662638,3.118280
3.663350,3.113392
3.664026,3.118280
3.664754,3.113392
3.665435,3.123167
3.666097,3.113392
3.666762,3.113392
3.667449,3.118280
3.668177,3.118280
3.668879,3.108504
3.669604,3.118280
3.670286,3.118280
3.670952,3.113392
3.671678,3.108504
3.672360,3.113392
3.673098,3.118280
3.673789,3.123167
3.674473,3.118280
3.675141,3.118280
3.675826,3.113392
3.676523,3.113392
3.677208,3.113392
3.677975,3.108504
3.678678,3.113392
3.679359,3.118280
3.680084,3.113392
3.680779,3.118280
3.681482,3.113392
3.682221,3.113392
3.682928,3.118280
3.683656,3.113392
3.684374,3.113392
3.685053,3.118280
3.685774,3.118280
3.686469,3.113392
3.687346,3.113392
3.688182,3.108504
3.689058,3.113392
3.690001,3.118280
3.690850,3.113392
3.691540,3.113392
3.692262,3.113392
3.692982,3.108504
3.693665,3.118280
3.694350,3.123167
3.695035,3.118280
3.695724,3.113392
3.696408,3.118280
3.697108,3.118280
3.697804,3.113392
3.698493,3.118280
3.699202,3.118280
3.699873,3.113392
3.700547,3.108504
3.701203,3.113392
3.701912,3.113392
3.702625,3.113392
3.703338,3.108504
3.704016,3.113392
3.704705,3.108504
3.705368,3.123167
3.706053,3.118280
3.706740,3.118280
3.707415,3.118280
3.708114,3.113392
3.708804,3.118280
3.709514,3.118280
3.710219,3.123167
3.710913,3.123167
3.711639,3.118280
3.712351,3.108504
3.713030,3.113392
3.713771,3.113392
3.714475,3.113392
3.715147,3.113392
3.715811,3.118280
3.716501,3.113392
3.717173,3.113392
3.717891,3.113392
3.718568,3.118280
3.719243,3.123167
3.719927,3.113392
3.720598,3.118280
3.721267,3.118280
3.721996,3.113392
3.722690,3.113392
3.723377,3.113392
3.724046,3.108504
3.724749,3.108504
3.725465,3.108504
3.726155,3.123167
3.726891,3.113392
3.727563,3.118280
3.728232,3.113392
3.728916,3.113392
3.729591,3.123167
3.730264,3.113392
3.731017,3.118280
3.731762,3.118280
3.732452,3.118280
3.733165,3.108504
3.733868,3.118280
3.734547,3.123167
3.735216,3.118280
3.735878,3.118280
3.736608,3.118280
3.737293,3.118280
3.737944,3.123167
3.738614,3.113392
3.739285,3.132942
3.739959,3.123167
3.740633,3.118280
3.741290,3.118280
3.741997,3.123167
3.742729,3.118280
3.743416,3.118280
3.744087,3.118280
3.744786,3.113392
3.745476,3.118280
3.746157,3.118280
3.746832,3.113392
3.747522,3.113392
3.748215,3.118280
3.748896,3.123167
3.749580,3.113392
3.750278,3.113392
3.750953,3.118280
3.751649,3.128055
3.752321,3.113392
3.753001,3.118280
3.753677,3.132942
3.754351,3.123167
3.755020,3.113392
3.755655,3.103617
3.756277,3.113392
3.756902,3.108504
3.757526,3.108504
3.758146,3.103617
3.758749,3.103617
3.759391,3.103617
3.760033,3.103617
3.760662,3.103617
3.761285,3.108504
3.761915,3.103617
3.762543,3.103617
3.763187,3.103617
3.763809,3.098729
3.764428,3.103617
3.765048,3.098729
3.765664,3.108504
3.766281,3.098729
3.766905,3.103617
3.767534,3.108504
3.768157,3.098729
3.768776,3.103617
3.769397,3.098729
3.770030,3.103617
3.770681,3.103617
3.771301,3.113392
3.771921,3.098729
3.772541,3.098729
3.773171,3.098729
3.773817,3.098729
3.774440,3.103617
3.775062,3.108504
3.775714,3.108504
3.776326,3.103617
3.776920,3.098729
3.777516,3.103617
3.778093,3.103617
3.778688,3.113392
3.779297,3.108504
3.779913,3.103617
3.780545,3.103617
3.781184,3.108504
3.781788,3.103617
3.782378,3.103617
3.782966,3.103617
3.783555,3.098729
3.784141,3.103617
3.784756,3.103617
3.785372,3.108504
3.786000,3.098729
3.786638,3.103617
3.787274,3.103617
3.787903,3.103617
3.788526,3.103617
3.789150,3.098729
3.789781,3.108504
3.790472,3.108504
3.791104,3.103617
3.791741,3.098729
3.792363,3.103617
3.792983,3.108504
3.793600,3.108504
3.794206,3.108504
3.794788,3.103617
3.795364,3.108504
3.795943,3.113392
3.796518,3.108504
3.797098,3.108504
3.797732,3.098729
3.798377,3.113392
3.798991,3.113392
3.799603,3.103617
3.800229,3.113392
3.800837,3.108504
3.801446,3.103617
3.802053,3.108504
3.802659,3.098729
3.803267,3.113392
3.803869,3.103617
3.804484,3.103617
3.805165,3.118280
3.805840,3.103617
3.806489,3.118280
3.807149,3.118280
3.807802,3.123167
3.808429,3.118280
3.809064,3.113392
3.809700,3.113392
3.810324,3.118280
3.810954,3.118280
3.811578,3.123167
3.812207,3.118280
3.812853,3.118280
3.813519,3.128055
3.814228,3.123167
3.814971,3.123167
3.815683,3.118280
3.816426,3.118280
3.817175,3.098729
3.817872,3.113392
3.818620,3.123167
3.819346,3.118280
3.820119,3.108504
3.820855,3.113392
3.821563,3.118280
3.822280,3.118280
3.823007,3.118280
3.823724,3.123167
3.824477,3.113392
3.825171,3.113392
3.825893,3.113392
3.826609,3.118280
3.827359,3.123167
3.828042,3.118280
3.828733,3.123167
3.829407,3.118280
3.830079,3.118280
3.830777,3.123167
3.831490,3.118280
3.832169,3.118280
3.832849,3.118280
3.833504,3.123167
3.834157,3.123167
3.834812,3.128055
3.835463,3.118280
3.836099,3.132942
3.836768,3.118280
3.837445,3.123167
3.838124,3.132942
3.838801,3.123167
3.839486,3.128055
3.840171,3.128055
3.840867,3.128055
3.841577,3.123167
3.842273,3.118280
3.842984,3.118280
3.843718,3.118280
3.844429,3.118280
3.845124,3.118280
3.845825,3.118280
3.846523,3.123167
3.847215,3.123167
3.847909,3.118280
3.848612,3.118280
3.849285,3.118280
3.850090,3.118280
3.850909,3.118280
3.851719,3.113392
3.852523,3.118280
3.853323,3.123167
3.854066,3.118280
3.854763,3.123167
3.855460,3.118280
3.856147,3.123167
3.856830,3.123167
3.857503,3.118280
3.858194,3.123167
3.858956,3.118280
3.859649,3.123167
3.860337,3.118280
3.861070,3.123167
3.861753,3.123167
3.862459,3.118280
3.863150,3.118280
3.863885,3.123167
3.864567,3.118280
3.865250,3.123167
3.865923,3.123167
3.866611,3.123167
3.867302,3.123167
3.867995,3.118280
3.868746,3.113392
3.869408,3.108504
3.870044,3.103617
3.870667,3.103617
3.871290,3.113392
3.871923,3.103617
3.872544,3.108504
3.873180,3.108504
3.873802,3.098729
3.874421,3.103617
3.875041,3.098729
3.875669,3.103617
3.876284,3.103617
3.876899,3.103617
3.877514,3.103617
3.878131,3.103617
3.878748,3.103617
3.879366,3.108504
3.879985,3.098729
3.880606,3.108504
3.881230,3.088954
3.881851,3.103617
3.882462,3.108504
3.883080,3.103617
3.883698,3.108504
3.884316,3.098729
3.884931,3.108504
3.885545,3.103617
3.886158,3.108504
3.886773,3.098729
3.887396,3.103617
3.888016,3.098729
3.888630,3.103617
3.889250,3.098729
3.889873,3.108504
3.890494,3.103617
3.891112,3.103617
3.891729,3.098729
3.892345,3.108504
3.892958,3.098729
3.893577,3.103617
3.894199,3.108504
3.894817,3.103617
3.895444,3.098729
3.896098,3.108504
3.896735,3.108504
3.897324,3.103617
3.897910,3.098729
3.898528,3.093842
3.899132,3.108504
3.899740,3.108504
3.900341,3.103617
3.900946,3.108504
3.901554,3.103617
3.902158,3.098729
3.902763,3.098729
3.903360,3.098729
3.903960,3.108504
3.904559,3.108504
3.905166,3.108504
3.905767,3.108504
3.906368,3.098729
3.906968,3.103617
3.907578,3.093842
3.908201,3.113392
3.908807,3.103617
3.909461,3.108504
3.910060,3.103617
3.910661,3.103617
3.911249,3.103617
3.911841,3.103617
3.912440,3.103617
3.913016,3.098729
3.913593,3.098729
3.914176,3.103617
3.914749,3.098729
3.915325,3.103617
3.915896,3.103617
3.916507,3.103617
3.917080,3.103617
3.917649,3.103617
3.918251,3.108504
3.918822,3.103617
3.919414,3.103617
3.920018,3.113392
3.920621,3.108504
3.921229,3.103617
3.921835,3.108504
3.922478,3.103617
3.923081,3.103617
3.923685,3.108504
3.924283,3.103617
3.924883,3.103617
3.925483,3.103617
3.926086,3.103617
3.926687,3.098729
3.927288,3.098729
3.927882,3.108504
3.928478,3.103617
3.929075,3.103617
3.929673,3.103617
3.930275,3.103617
3.930875,3.098729
3.931489,3.103617
3.932090,3.103617
3.932688,3.103617
3.933287,3.103617
3.933884,3.108504
3.934486,3.103617
3.935087,3.103617
3.935691,3.103617
3.936328,3.103617
3.936950,3.113392
3.937537,3.103617
3.938113,3.098729
3.938691,3.108504
3.939269,3.103617
3.939873,3.108504
3.940504,3.108504
3.941096,3.103617
3.941674,3.103617
3.942250,3.103617
3.942830,3.108504
3.943406,3.108504
3.943981,3.103617
3.944554,3.108504
3.945127,3.103617
3.945703,3.103617
3.946282,3.103617
3.946864,3.103617
3.947437,3.103617
3.948042,3.103617
3.948694,3.098729
3.949368,3.118280
3.950056,3.103617
3.950764,3.103617
3.951442,3.113392
3.952126,3.108504
3.952847,3.108504
3.953533,3.108504
3.954205,3.113392
3.954880,3.108504
3.955559,3.113392
3.956208,3.108504
3.956837,3.103617
3.957464,3.103617
3.958073,3.103617
3.958681,3.103617
3.959282,3.108504
3.959873,3.108504
3.960466,3.103617
3.961156,3.098729
3.961748,3.103617
3.962327,3.098729
3.962910,3.108504
3.963491,3.108504
3.964067,3.103617
3.964653,3.108504
3.965235,3.103617
3.965815,3.093842
3.966399,3.108504
3.966975,3.103617
3.967555,3.098729
3.968133,3.108504
3.968728,3.098729
3.969312,3.098729
3.969905,3.098729
3.970491,3.108504
3.971086,3.103617
3.971768,3.113392
3.972419,3.098729
3.973179,3.098729
3.973885,3.108504
3.974519,3.093842
3.975175,3.108504
3.975813,3.108504
3.976401,3.108504
3.976972,3.103617
3.977577,3.098729
3.978141,3.103617
3.978701,3.113392
3.979367,3.103617
3.980038,3.103617
3.980659,3.108504
3.981298,3.108504
3.981921,3.103617
3.982496,3.123167
3.983056,3.128055
