время[c],напряжение[В]
2.609909,2.629521
2.610523,2.634409
2.611199,2.639296
2.611827,2.644184
2.612516,2.639296
2.613201,2.639296
2.613888,2.629521
2.614575,2.634409
2.615258,2.634409
2.615927,2.639296
2.616591,2.639296
2.617190,2.644184
2.617831,2.634409
2.618472,2.634409
2.619105,2.639296
2.619702,2.634409
2.620333,2.649071
2.621021,2.639296
2.621687,2.639296
2.622309,2.649071
2.622953,2.634409
2.623642,2.639296
2.624342,2.639296
2.625306,2.634409
2.626193,2.639296
2.626946,2.629521
2.627666,2.629521
2.628386,2.634409
2.629300,2.629521
2.630203,2.634409
2.631012,2.634409
2.631755,2.629521
2.632526,2.634409
2.633253,2.629521
2.633983,2.629521
2.634689,2.634409
2.635422,2.634409
2.636186,2.634409
2.637006,2.639296
2.637742,2.644184
2.638530,2.644184
2.639293,2.639296
2.640013,2.639296
2.640755,2.634409
2.641482,2.634409
2.642227,2.639296
2.642974,2.639296
2.643687,2.644184
2.644438,2.634409
2.645152,2.639296
2.645885,2.639296
2.646604,2.629521
2.647334,2.634409
2.648077,2.634409
2.648789,2.639296
2.649471,2.639296
2.650153,2.634409
2.650874,2.644184
2.651573,2.629521
2.652315,2.639296
2.653069,2.639296
2.653758,2.639296
2.654458,2.634409
2.655160,2.639296
2.655868,2.634409
2.656555,2.624633
2.657310,2.639296
2.658083,2.634409
2.658817,2.634409
2.659557,2.639296
2.660315,2.634409
2.661083,2.634409
2.661854,2.629521
2.662602,2.634409
2.663678,2.634409
2.664748,2.629521
2.665691,2.639296
2.666739,2.634409
2.667700,2.629521
2.668679,2.629521
2.669669,2.629521
2.670473,2.634409
2.671183,2.639296
2.671895,2.634409
2.672607,2.634409
2.673301,2.629521
2.673981,2.629521
2.674667,2.634409
2.675407,2.634409
2.676100,2.634409
2.676773,2.634409
2.677459,2.629521
2.678127,2.639296
2.678802,2.634409
2.679479,2.634409
2.680170,2.639296
2.680859,2.634409
2.681572,2.634409
2.682258,2.634409
2.682921,2.634409
2.683599,2.629521
2.684261,2.634409
2.684911,2.634409
2.685634,2.634409
2.686351,2.639296
2.687039,2.639296
2.687728,2.639296
2.688416,2.629521
2.689109,2.634409
2.689783,2.629521
2.690451,2.639296
2.691140,2.629521
2.691843,2.639296
2.692563,2.634409
2.693241,2.629521
2.693933,2.639296
2.694641,2.639296
2.695339,2.634409
2.696073,2.634409
2.696789,2.634409
2.697536,2.629521
2.698239,2.639296
2.698936,2.629521
2.699627,2.634409
2.700324,2.629521
2.700982,2.634409
2.701717,2.629521
2.702494,2.634409
2.703205,2.639296
2.703905,2.629521
2.704590,2.634409
2.705269,2.634409
2.705938,2.629521
2.706620,2.634409
2.707376,2.639296
2.708055,2.634409
2.708738,2.629521
2.709416,2.629521
2.710096,2.634409
2.710774,2.639296
2.711436,2.634409
2.712125,2.634409
2.712811,2.639296
2.713525,2.634409
2.714211,2.629521
2.714885,2.629521
2.715548,2.639296
2.716235,2.624633
2.716909,2.634409
2.717583,2.634409
2.718318,2.644184
2.719043,2.629521
2.719747,2.634409
2.720465,2.629521
2.721160,2.639296
2.721828,2.639296
2.722538,2.629521
2.723235,2.639296
2.723936,2.634409
2.724636,2.634409
2.725343,2.634409
2.726023,2.629521
2.726707,2.624633
2.727367,2.634409
2.728139,2.629521
2.728907,2.629521
2.729652,2.629521
2.730384,2.634409
2.731057,2.634409
2.731838,2.634409
2.732553,2.634409
2.733286,2.629521
2.734027,2.629521
2.734864,2.634409
2.735609,2.634409
2.736282,2.639296
2.737003,2.639296
2.737917,2.639296
2.738841,2.639296
2.739754,2.629521
2.740591,2.634409
2.741358,2.634409
2.742138,2.634409
2.742932,2.634409
2.743672,2.629521
2.744370,2.629521
2.745058,2.634409
2.745775,2.634409
2.746613,2.629521
2.747339,2.634409
2.748145,2.634409
2.748848,2.639296
2.749525,2.629521
2.750197,2.629521
2.750855,2.624633
2.751478,2.644184
2.752085,2.644184
2.752705,2.639296
2.753307,2.644184
2.753874,2.634409
2.754435,2.639296
2.755012,2.634409
2.755573,2.644184
2.756140,2.639296
2.756700,2.639296
2.757262,2.639296
2.757900,2.634409
2.758596,2.639296
2.759217,2.639296
2.759905,2.634409
2.760552,2.639296
2.761191,2.634409
2.761846,2.639296
2.762546,2.634409
2.763211,2.639296
2.763867,2.639296
2.764477,2.639296
2.765176,2.639296
2.765860,2.629521
2.766501,2.644184
2.767173,2.634409
2.767889,2.634409
2.768557,2.634409
2.769174,2.639296
2.769829,2.644184
2.770512,2.634409
2.771154,2.634409
2.771857,2.634409
2.772540,2.634409
2.773181,2.639296
2.773826,2.639296
2.774526,2.639296
2.775192,2.634409
2.775891,2.634409
2.776523,2.634409
2.777152,2.644184
2.777884,2.639296
2.778567,2.644184
2.779244,2.639296
2.779931,2.634409
2.780852,2.634409
2.781720,2.634409
2.782488,2.634409
2.783218,2.634409
2.784119,2.634409
2.784947,2.639296
2.785855,2.639296
2.786629,2.639296
2.787355,2.634409
2.788054,2.639296
2.788756,2.634409
2.789598,2.634409
2.790308,2.634409
2.791134,2.639296
2.791915,2.644184
2.792672,2.634409
2.793468,2.639296
2.794261,2.634409
2.795090,2.634409
2.795857,2.639296
2.796557,2.649071
2.797243,2.639296
2.797940,2.639296
2.798679,2.644184
2.799366,2.644184
2.800112,2.639296
2.800825,2.644184
2.801563,2.644184
2.802336,2.634409
2.803027,2.639296
2.803821,2.629521
2.804532,2.639296
2.805310,2.629521
2.806370,2.629521
2.807433,2.639296
2.808132,2.634409
2.808834,2.639296
2.809771,2.639296
2.810688,2.629521
2.811578,2.639296
2.812402,2.639296
2.813214,2.634409
2.814136,2.634409
2.814854,2.639296
2.815531,2.639296
2.816200,2.634409
2.816877,2.639296
2.817544,2.639296
2.818306,2.634409
2.819034,2.634409
2.819721,2.634409
2.820450,2.634409
2.821133,2.634409
2.821808,2.634409
2.822490,2.629521
2.823212,2.639296
2.823884,2.634409
2.824581,2.629521
2.825297,2.639296
2.825964,2.629521
2.826634,2.634409
2.827324,2.629521
2.828070,2.634409
2.828768,2.634409
2.829466,2.634409
2.830158,2.634409
2.830850,2.629521
2.831557,2.634409
2.832235,2.639296
2.832962,2.639296
2.833650,2.634409
2.834322,2.629521
2.835059,2.639296
2.835790,2.639296
2.836507,2.629521
2.837187,2.629521
2.837890,2.634409
2.838576,2.634409
2.839254,2.634409
2.839959,2.629521
2.840661,2.600196
2.841390,2.639296
2.842089,2.639296
2.842776,2.634409
2.843449,2.634409
2.844090,2.634409
2.844745,2.629521
2.845407,2.629521
2.846092,2.634409
2.846784,2.624633
2.847525,2.629521
2.848171,2.634409
2.848848,2.629521
2.849531,2.634409
2.850242,2.629521
2.850934,2.634409
2.851653,2.639296
2.852426,2.634409
2.853105,2.634409
2.853787,2.634409
2.854464,2.629521
2.855148,2.629521
2.855879,2.629521
2.856585,2.629521
2.857342,2.639296
2.858044,2.639296
2.858718,2.639296
2.859408,2.639296
2.860112,2.634409
2.860795,2.634409
2.861491,2.639296
2.862219,2.634409
2.862918,2.634409
2.863638,2.629521
2.864352,2.629521
2.865056,2.634409
2.865780,2.639296
2.866476,2.624633
2.867205,2.634409
2.867869,2.634409
2.868641,2.629521
2.869359,2.629521
2.870069,2.639296
2.870790,2.634409
2.871479,2.634409
2.872189,2.634409
2.872888,2.634409
2.873598,2.634409
2.874288,2.629521
2.874993,2.634409
2.875669,2.629521
2.876337,2.639296
2.877058,2.639296
2.877759,2.629521
2.878451,2.629521
2.879128,2.629521
2.879823,2.629521
2.880514,2.634409
2.881190,2.634409
2.881919,2.639296
2.882610,2.629521
2.883353,2.629521
2.884036,2.634409
2.884732,2.634409
2.885439,2.639296
2.886139,2.629521
2.886846,2.639296
2.887522,2.629521
2.888244,2.634409
2.889001,2.624633
2.889673,2.639296
2.890392,2.639296
2.891081,2.639296
2.891757,2.634409
2.892441,2.634409
2.893171,2.629521
2.893912,2.624633
2.894683,2.629521
2.895429,2.634409
2.896163,2.634409
2.896902,2.634409
2.897607,2.634409
2.898384,2.644184
2.899248,2.639296
2.900087,2.634409
2.900898,2.629521
2.901659,2.634409
2.902555,2.639296
2.903306,2.639296
2.904063,2.639296
2.904846,2.629521
2.905639,2.629521
2.906440,2.634409
2.907192,2.624633
2.907946,2.629521
2.908633,2.629521
2.909286,2.629521
2.910013,2.629521
2.910693,2.634409
2.911568,2.634409
2.912337,2.639296
2.913056,2.629521
2.913784,2.629521
2.914459,2.629521
2.915151,2.639296
2.915857,2.629521
2.916475,2.644184
2.917083,2.639296
2.917668,2.649071
2.918248,2.639296
2.918828,2.644184
2.919391,2.639296
2.919953,2.639296
2.920511,2.634409
2.921079,2.634409
2.921640,2.639296
2.922196,2.634409
2.922871,2.634409
2.923593,2.634409
2.924251,2.634409
2.924948,2.639296
2.925611,2.639296
2.926233,2.644184
2.926896,2.634409
2.927572,2.629521
2.928285,2.639296
2.928979,2.639296
2.929610,2.644184
2.930232,2.639296
2.930834,2.639296
2.931478,2.639296
2.932179,2.644184
2.932791,2.644184
2.933457,2.629521
2.934153,2.639296
2.934864,2.639296
2.935569,2.634409
2.936236,2.639296
2.936898,2.644184
2.937568,2.649071
2.938203,2.644184
2.938886,2.639296
2.939605,2.644184
2.940292,2.639296
2.940924,2.644184
2.941579,2.639296
2.942258,2.639296
2.942958,2.639296
2.943630,2.639296
2.944298,2.639296
2.944968,2.639296
2.945657,2.629521
2.946553,2.639296
2.947343,2.629521
2.948080,2.624633
2.948781,2.634409
2.949710,2.629521
2.950622,2.629521
2.951384,2.634409
2.952117,2.639296
2.952843,2.639296
2.953568,2.634409
2.954296,2.639296
2.955054,2.639296
2.955900,2.634409
2.956709,2.629521
2.957518,2.634409
2.958321,2.639296
2.959076,2.634409
2.959855,2.634409
2.960634,2.634409
2.961372,2.634409
2.962088,2.639296
2.962780,2.639296
2.963479,2.634409
2.964160,2.639296
2.964856,2.639296
2.965587,2.644184
2.966327,2.634409
2.967048,2.639296
2.967814,2.639296
2.968571,2.634409
2.969298,2.629521
2.970190,2.629521
2.971331,2.634409
2.972216,2.634409
2.972969,2.634409
2.973711,2.634409
2.974620,2.639296
2.975496,2.629521
2.976381,2.634409
2.977315,2.639296
2.978247,2.634409
2.979152,2.639296
2.979861,2.634409
2.980544,2.629521
2.981222,2.634409
2.981892,2.634409
2.982545,2.634409
2.983209,2.629521
2.983888,2.634409
2.984625,2.634409
2.985365,2.634409
2.986066,2.634409
2.986767,2.634409
2.987434,2.634409
2.988110,2.634409
2.988773,2.629521
2.989509,2.639296
2.990196,2.634409
2.990888,2.634409
2.991605,2.634409
2.992307,2.629521
2.992994,2.639296
2.993714,2.634409
2.994479,2.634409
2.995199,2.634409
2.995914,2.634409
2.996622,2.629521
2.997290,2.639296
2.997957,2.634409
2.998614,2.634409
2.999343,2.639296
3.000025,2.634409
3.000716,2.629521
3.001384,2.634409
3.002105,2.634409
3.002809,2.634409
3.003495,2.634409
3.004233,2.634409
3.004920,2.629521
3.005610,2.634409
3.006312,2.634409
3.007001,2.634409
3.007697,2.634409
3.008425,2.629521
3.009169,2.624633
3.009858,2.634409
3.010553,2.634409
3.011228,2.634409
3.011889,2.634409
3.012548,2.634409
3.013213,2.634409
3.013932,2.634409
3.014622,2.634409
3.015286,2.634409
3.015973,2.639296
3.016649,2.639296
3.017335,2.634409
3.018000,2.634409
3.018728,2.629521
3.019505,2.639296
3.020202,2.629521
3.020885,2.629521
3.021552,2.629521
3.022215,2.629521
3.022880,2.634409
3.023545,2.629521
3.024244,2.634409
3.024914,2.629521
3.025618,2.634409
3.026311,2.629521
3.026986,2.629521
3.027650,2.639296
3.028316,2.634409
3.029011,2.634409
3.029685,2.629521
3.030381,2.629521
3.031055,2.634409
3.031724,2.629521
3.032399,2.634409
3.033056,2.629521
3.033738,2.629521
3.034397,2.629521
3.035153,2.629521
3.035898,2.629521
3.036608,2.634409
3.037286,2.629521
3.037958,2.634409
3.038621,2.639296
3.039296,2.634409
3.039966,2.634409
3.040640,2.634409
3.041354,2.634409
3.042033,2.634409
3.042721,2.634409
3.043428,2.639296
3.044119,2.629521
3.044811,2.634409
3.045478,2.639296
3.046163,2.629521
3.046846,2.629521
3.047548,2.639296
3.048284,2.629521
3.048960,2.629521
3.049631,2.634409
3.050290,2.629521
3.050965,2.629521
3.051663,2.639296
3.052424,2.639296
3.053187,2.634409
3.053902,2.639296
3.054683,2.639296
3.055449,2.629521
3.056198,2.634409
3.056889,2.634409
3.057638,2.629521
3.058363,2.629521
3.059156,2.639296
3.060097,2.634409
3.060947,2.639296
3.061840,2.634409
3.062723,2.639296
3.063482,2.629521
3.064291,2.629521
3.065085,2.639296
3.065796,2.634409
3.066474,2.634409
3.067144,2.634409
3.067861,2.629521
3.068599,2.634409
3.069356,2.629521
3.070090,2.629521
3.070813,2.624633
3.071489,2.629521
3.072144,2.634409
3.072788,2.639296
3.073435,2.634409
3.074079,2.634409
3.074770,2.639296
3.075453,2.634409
3.076119,2.639296
3.076777,2.634409
3.077449,2.634409
3.078182,2.629521
3.078847,2.629521
3.079471,2.634409
3.080070,2.644184
3.080656,2.639296
3.081221,2.644184
3.081778,2.644184
3.082336,2.644184
3.082893,2.639296
3.083454,2.639296
3.084012,2.639296
3.084576,2.639296
3.085182,2.639296
3.085865,2.639296
3.086546,2.629521
3.087190,2.634409
3.087834,2.634409
3.088465,2.639296
3.089128,2.634409
3.089772,2.639296
3.090420,2.639296
3.091112,2.644184
3.091813,2.634409
3.092489,2.639296
3.093179,2.634409
3.093792,2.644184
3.094408,2.644184
3.095066,2.639296
3.095803,2.644184
3.096521,2.629521
3.097227,2.649071
3.097848,2.644184
3.098454,2.639296
3.099090,2.634409
3.099746,2.644184
3.100390,2.634409
3.101086,2.634409
3.101771,2.639296
3.102455,2.639296
3.103132,2.644184
3.103863,2.639296
3.104544,2.639296
3.105202,2.644184
3.105923,2.644184
3.106567,2.639296
3.107209,2.634409
3.107927,2.639296
3.108608,2.634409
3.109279,2.629521
3.110121,2.634409
3.111000,2.634409
3.111708,2.629521
3.112454,2.634409
3.113331,2.624633
3.114207,2.634409
3.114905,2.629521
3.115555,2.629521
3.116299,2.634409
3.117034,2.629521
3.117765,2.634409
3.118514,2.629521
3.119334,2.639296
3.120131,2.639296
3.120920,2.634409
3.121762,2.629521
3.122533,2.639296
3.123303,2.639296
3.124035,2.639296
3.124830,2.634409
3.125665,2.634409
3.126563,2.634409
3.127361,2.639296
3.128187,2.634409
3.128974,2.634409
3.129760,2.629521
3.130549,2.639296
3.131264,2.629521
3.132113,2.634409
3.132813,2.634409
3.133580,2.629521
3.134308,2.634409
3.135006,2.634409
3.135735,2.634409
3.136419,2.639296
3.137137,2.639296
3.137839,2.639296
3.138535,2.634409
3.139234,2.634409
3.139944,2.634409
3.140661,2.639296
3.141398,2.629521
3.142128,2.639296
3.142865,2.634409
3.143634,2.634409
3.144424,2.629521
3.145234,2.634409
3.146062,2.639296
3.146785,2.629521
3.147492,2.634409
3.148203,2.634409
3.148906,2.634409
3.149575,2.624633
3.150232,2.629521
3.150920,2.634409
3.151603,2.634409
3.152295,2.634409
3.152951,2.634409
3.153609,2.634409
3.154259,2.629521
3.154912,2.629521
3.155562,2.629521
3.156273,2.634409
3.156928,2.629521
3.157589,2.629521
3.158239,2.629521
3.158902,2.634409
3.159759,2.639296
3.160739,2.634409
3.161617,2.634409
3.162539,2.624633
3.163516,2.634409
3.164483,2.629521
3.165362,2.634409
3.166066,2.634409
3.166784,2.634409
3.167479,2.629521
3.168178,2.629521
3.168891,2.639296
3.169591,2.639296
3.170314,2.639296
3.171013,2.639296
3.171704,2.639296
3.172435,2.639296
3.173147,2.634409
3.173820,2.639296
3.174511,2.639296
3.175227,2.634409
3.176101,2.634409
3.176947,2.634409
3.177733,2.629521
3.178411,2.634409
3.179162,2.639296
3.179873,2.629521
3.180807,2.639296
3.181722,2.634409
3.182566,2.629521
3.183441,2.634409
3.184317,2.629521
3.185100,2.634409
3.186080,2.639296
3.187028,2.634409
3.187886,2.634409
3.188760,2.639296
3.189481,2.634409
3.190248,2.634409
3.190920,2.634409
3.191582,2.629521
3.192251,2.639296
3.192913,2.629521
3.193585,2.629521
3.194258,2.634409
3.194976,2.639296
3.195694,2.629521
3.196419,2.634409
3.197089,2.634409
3.197746,2.634409
3.198440,2.639296
3.199112,2.634409
3.199779,2.634409
3.200503,2.639296
3.201166,2.639296
3.201868,2.634409
3.202575,2.634409
3.203296,2.634409
3.203974,2.629521
3.204641,2.629521
3.205310,2.634409
3.205978,2.629521
3.206649,2.639296
3.207329,2.634409
3.208002,2.629521
3.208665,2.624633
3.209367,2.629521
3.210042,2.634409
3.210711,2.629521
3.211342,2.629521
3.212004,2.639296
3.212663,2.639296
3.213343,2.634409
3.214040,2.629521
3.214710,2.634409
3.215452,2.629521
3.216202,2.634409
3.216934,2.634409
3.217602,2.629521
3.218309,2.629521
3.219123,2.634409
3.219892,2.634409
3.220646,2.634409
3.221366,2.629521
3.222112,2.634409
3.223010,2.639296
3.223939,2.639296
3.224746,2.634409
3.225589,2.634409
3.226425,2.639296
3.227130,2.634409
3.227821,2.634409
3.228532,2.639296
3.229323,2.629521
3.230102,2.639296
3.230892,2.629521
3.231674,2.634409
3.232363,2.634409
3.233021,2.644184
3.233712,2.634409
3.234412,2.634409
3.235301,2.634409
3.236075,2.634409
3.236848,2.639296
3.237577,2.634409
3.238267,2.629521
3.238938,2.619746
3.239641,2.629521
3.240246,2.644184
3.240853,2.649071
3.241421,2.644184
3.241979,2.644184
3.242539,2.644184
3.243095,2.644184
3.243652,2.634409
3.244207,2.639296
3.244783,2.634409
3.245349,2.634409
3.245911,2.644184
3.246596,2.634409
3.247243,2.639296
3.247910,2.634409
3.248620,2.634409
3.249244,2.644184
3.249864,2.639296
3.250536,2.629521
3.251166,2.629521
3.251865,2.639296
3.252523,2.644184
3.253215,2.634409
3.253831,2.644184
3.254496,2.639296
3.255174,2.639296
3.255910,2.639296
3.256582,2.639296
3.257278,2.639296
3.257940,2.644184
3.258666,2.644184
3.259371,2.639296
3.260024,2.644184
3.260741,2.644184
3.261365,2.644184
3.262048,2.639296
3.262698,2.639296
3.263334,2.639296
3.263970,2.644184
3.264627,2.639296
3.265301,2.634409
3.265939,2.639296
3.266631,2.644184
3.267296,2.639296
3.267959,2.634409
3.268639,2.634409
3.269380,2.634409
3.270049,2.629521
3.270923,2.634409
3.271809,2.634409
3.272537,2.639296
3.273479,2.634409
3.274346,2.634409
3.275109,2.634409
3.275824,2.629521
3.276550,2.634409
3.277282,2.634409
3.278048,2.639296
3.278782,2.629521
3.279583,2.634409
3.280401,2.639296
3.281188,2.634409
3.281978,2.639296
3.282784,2.634409
3.283588,2.629521
3.284357,2.629521
3.285053,2.634409
3.285837,2.639296
3.286573,2.644184
3.287262,2.639296
3.288037,2.634409
3.288764,2.624633
3.289535,2.634409
3.290340,2.639296
3.291111,2.639296
3.291956,2.629521
3.292973,2.634409
3.294074,2.629521
3.294939,2.639296
3.295959,2.629521
3.296822,2.639296
3.297645,2.629521
3.298518,2.629521
3.299289,2.629521
3.300145,2.629521
3.300809,2.634409
3.301478,2.629521
3.302214,2.639296
3.302891,2.634409
3.303553,2.629521
3.304218,2.629521
3.304857,2.634409
3.305547,2.634409
3.306222,2.629521
3.306893,2.629521
3.307595,2.634409
3.308272,2.629521
3.308925,2.634409
3.309560,2.634409
3.310207,2.629521
3.310873,2.639296
3.311524,2.629521
3.312198,2.634409
3.312874,2.634409
3.313515,2.629521
3.314144,2.639296
3.314808,2.629521
3.315454,2.629521
3.316141,2.634409
3.316840,2.634409
3.317487,2.629521
3.318135,2.629521
3.318857,2.639296
3.319522,2.629521
3.320179,2.629521
3.320846,2.639296
3.321498,2.634409
3.322217,2.639296
3.322876,2.634409
3.323531,2.634409
3.324168,2.634409
3.324850,2.634409
3.325515,2.634409
3.326207,2.634409
3.326870,2.629521
3.327526,2.629521
3.328183,2.634409
3.328848,2.629521
3.329483,2.629521
3.330123,2.629521
3.330778,2.629521
3.331452,2.624633
3.332108,2.629521
3.332778,2.629521
3.333432,2.634409
3.334082,2.629521
3.334733,2.629521
3.335451,2.634409
3.336135,2.634409
3.336868,2.634409
3.337533,2.634409
3.338204,2.639296
3.338891,2.629521
3.339551,2.639296
3.340209,2.629521
3.340857,2.629521
3.341506,2.629521
3.342155,2.634409
3.342791,2.629521
3.343485,2.629521
3.344145,2.624633
3.344826,2.629521
3.345465,2.629521
3.346118,2.634409
3.346796,2.634409
3.347447,2.629521
3.348097,2.634409
3.348763,2.624633
3.349437,2.629521
3.350137,2.634409
3.350803,2.629521
3.351451,2.639296
3.352149,2.634409
3.352842,2.629521
3.353494,2.634409
3.354146,2.634409
3.354792,2.634409
3.355457,2.634409
3.356136,2.629521
3.356811,2.634409
3.357461,2.629521
3.358107,2.634409
3.358764,2.634409
3.359425,2.629521
3.360085,2.639296
3.360739,2.634409
3.361449,2.639296
3.362856,2.639296
3.363510,2.634409
3.364156,2.634409
3.364796,2.629521
3.365450,2.634409
3.366113,2.634409
3.366781,2.634409
3.367477,2.634409
3.368175,2.629521
3.368900,2.644184
3.369584,2.629521
3.370256,2.629521
3.370921,2.639296
3.371593,2.629521
3.372242,2.634409
3.372924,2.634409
3.373598,2.639296
3.374272,2.629521
3.374954,2.629521
3.375681,2.634409
3.376474,2.629521
3.377194,2.634409
3.377918,2.634409
3.378637,2.634409
3.379397,2.634409
3.380115,2.634409
3.380820,2.634409
3.381505,2.634409
3.382177,2.634409
3.382859,2.634409
3.383597,2.629521
3.384279,2.629521
3.385149,2.634409
3.385960,2.634409
3.386643,2.629521
3.387304,2.629521
3.387984,2.629521
3.388719,2.634409
3.389451,2.639296
3.390189,2.634409
3.390927,2.629521
3.391695,2.634409
3.392504,2.629521
3.393317,2.629521
3.394141,2.639296
3.394946,2.634409
3.395863,2.639296
3.396567,2.649071
3.397218,2.629521
3.397899,2.634409
3.398561,2.634409
3.399207,2.629521
3.399855,2.629521
3.400556,2.634409
3.401206,2.634409
3.401875,2.634409
3.402592,2.614858
3.403285,2.634409
3.403945,2.629521
3.404603,2.634409
3.405277,2.634409
3.405931,2.634409
3.406603,2.634409
3.407276,2.629521
3.407939,2.634409
3.408587,2.629521
3.409244,2.634409
3.409908,2.634409
3.410577,2.629521
3.411273,2.634409
3.411953,2.639296
3.412638,2.629521
3.413293,2.634409
3.413932,2.634409
3.414583,2.639296
3.415293,2.634409
3.415988,2.639296
3.416677,2.644184
3.417373,2.639296
3.418038,2.639296
3.418744,2.634409
3.419459,2.629521
3.420171,2.629521
3.420825,2.634409
3.421503,2.629521
3.422177,2.629521
3.422837,2.629521
3.423497,2.629521
3.424154,2.634409
3.424825,2.629521
3.425484,2.629521
3.426155,2.629521
3.426810,2.624633
3.427465,2.629521
3.428143,2.629521
3.428798,2.634409
3.429448,2.629521
3.430107,2.629521
3.430756,2.634409
3.431432,2.629521
3.432095,2.629521
3.432768,2.639296
3.433412,2.629521
3.434057,2.634409
3.434751,2.639296
3.435435,2.634409
3.436102,2.634409
3.436752,2.634409
3.437447,2.629521
3.438179,2.639296
3.438848,2.634409
3.439491,2.629521
3.440150,2.629521
3.440807,2.634409
3.441452,2.634409
3.442096,2.634409
3.442754,2.639296
3.443410,2.629521
3.444064,2.639296
3.444725,2.634409
3.445364,2.634409
3.446006,2.634409
3.446651,2.629521
3.447299,2.634409
3.447969,2.634409
3.448657,2.634409
3.449433,2.629521
3.450151,2.634409
3.450837,2.629521
3.451477,2.629521
3.452189,2.634409
3.452918,2.629521
3.453616,2.629521
3.454338,2.629521
3.455020,2.634409
3.455683,2.629521
3.456398,2.634409
3.457081,2.629521
3.457764,2.639296
3.458411,2.629521
3.459099,2.595308
3.459752,2.629521
3.460432,2.629521
3.461095,2.634409
3.461755,2.629521
3.462426,2.634409
3.463087,2.629521
3.463770,2.634409
3.464444,2.634409
3.465111,2.634409
3.465843,2.634409
3.466507,2.629521
3.467158,2.629521
3.467795,2.624633
3.468507,2.634409
3.469225,2.634409
3.469929,2.629521
3.470605,2.629521
3.471253,2.634409
3.471906,2.634409
3.472568,2.634409
3.473233,2.629521
3.473926,2.629521
3.474625,2.629521
3.475300,2.629521
3.475970,2.629521
3.476629,2.634409
3.477305,2.634409
3.477965,2.634409
3.478628,2.634409
3.479292,2.634409
3.479993,2.634409
3.480685,2.639296
3.481362,2.634409
3.482032,2.634409
3.482700,2.624633
3.483354,2.634409
3.484014,2.634409
3.484673,2.634409
3.485575,2.644184
3.486292,2.634409
3.486984,2.629521
3.487717,2.634409
3.488475,2.634409
3.489192,2.634409
3.489943,2.629521
3.490669,2.634409
3.491434,2.629521
3.492172,2.629521
3.492933,2.629521
3.493626,2.629521
3.494479,2.629521
3.495287,2.634409
3.495987,2.634409
3.497482,2.639296
3.498271,2.634409
3.499123,2.634409
3.499899,2.629521
3.500731,2.634409
3.501422,2.639296
3.502229,2.634409
3.502958,2.634409
3.503715,2.629521
3.504396,2.624633
3.505049,2.639296
3.505811,2.629521
3.506503,2.634409
3.507163,2.634409
3.507822,2.634409
3.508633,2.634409
3.509402,2.629521
3.510151,2.634409
3.510837,2.634409
3.511481,2.629521
3.512170,2.629521
3.512870,2.634409
3.513505,2.634409
3.514086,2.639296
3.514647,2.639296
3.515207,2.639296
3.515792,2.639296
3.516358,2.644184
3.516918,2.644184
3.517482,2.649071
3.518038,2.644184
3.518625,2.639296
3.519223,2.649071
3.519915,2.634409
3.520632,2.644184
3.521254,2.644184
3.521878,2.644184
3.522550,2.644184
3.523215,2.644184
3.523860,2.644184
3.524479,2.639296
3.525152,2.639296
3.525843,2.634409
3.526508,2.634409
3.527154,2.639296
3.527897,2.634409
3.528527,2.634409
3.529136,2.639296
3.529789,2.634409
3.530461,2.629521
3.531107,2.629521
3.531723,2.639296
3.532396,2.639296
3.533062,2.634409
3.533704,2.639296
3.534409,2.644184
3.535089,2.639296
3.535799,2.634409
3.536478,2.634409
3.537144,2.644184
3.537797,2.634409
3.538487,2.644184
3.539113,2.629521
3.539767,2.639296
3.540406,2.634409
3.541030,2.634409
3.541719,2.634409
3.542314,2.639296
3.542960,2.639296
3.543640,2.634409
3.544283,2.634409
3.544994,2.624633
3.545928,2.629521
3.546759,2.634409
3.547445,2.634409
3.548193,2.629521
3.549094,2.629521
3.549912,2.629521
3.550581,2.629521
3.551247,2.634409
3.551892,2.634409
3.552610,2.639296
3.553310,2.629521
3.554001,2.634409
3.554661,2.634409
3.555341,2.629521
3.556057,2.629521
3.556795,2.634409
3.557555,2.634409
3.558294,2.639296
3.559040,2.634409
3.559797,2.634409
3.560532,2.639296
3.561268,2.634409
3.562103,2.629521
3.562840,2.634409
3.563586,2.639296
3.564350,2.634409
3.565147,2.634409
3.565907,2.634409
3.566732,2.634409
3.567527,2.624633
3.568321,2.629521
3.569080,2.634409
3.569782,2.639296
3.570500,2.644184
3.571218,2.639296
3.571951,2.639296
3.572664,2.634409
3.573363,2.644184
3.574125,2.639296
3.574902,2.639296
3.575770,2.629521
3.576558,2.634409
3.577474,2.629521
3.578641,2.639296
3.579503,2.634409
3.580249,2.629521
3.580985,2.634409
3.581906,2.634409
3.582794,2.644184
3.583631,2.629521
3.584406,2.634409
3.585192,2.639296
3.586087,2.629521
3.586776,2.634409
3.587513,2.639296
3.588168,2.624633
3.588833,2.629521
3.589490,2.634409
3.590152,2.634409
3.590857,2.634409
3.591505,2.634409
3.592162,2.634409
3.592822,2.639296
3.593488,2.634409
3.594130,2.634409
3.594776,2.634409
3.595454,2.634409
3.596129,2.634409
3.596799,2.634409
3.597461,2.639296
3.598101,2.634409
3.598759,2.629521
3.599425,2.629521
3.600086,2.634409
3.600750,2.634409
3.601425,2.634409
3.602116,2.639296
3.602854,2.634409
