время[c],напряжение[В]
2.037835,3.059629
2.038476,3.059629
2.039120,3.059629
2.039758,3.064516
2.040392,3.069404
2.041028,3.059629
2.041661,3.059629
2.042306,3.059629
2.042949,3.054741
2.043589,3.064516
2.044231,3.064516
2.044866,3.059629
2.045506,3.054741
2.046145,3.054741
2.046785,3.059629
2.047425,3.059629
2.048067,3.064516
2.048704,3.059629
2.049351,3.059629
2.049997,3.064516
2.050639,3.064516
2.051283,3.054741
2.051924,3.054741
2.052558,3.064516
2.053201,3.059629
2.053847,3.064516
2.054490,3.040078
2.055130,3.054741
2.055821,3.059629
2.056463,3.064516
2.057103,3.064516
2.057746,3.059629
2.058396,3.059629
2.059069,3.069404
2.059763,3.064516
2.060411,3.064516
2.061042,3.059629
2.061670,3.054741
2.062291,3.059629
2.062911,3.059629
2.063535,3.059629
2.064163,3.059629
2.064784,3.069404
2.065798,3.059629
2.066465,3.059629
2.067132,3.064516
2.067774,3.059629
2.068413,3.059629
2.069062,3.059629
2.069689,3.059629
2.070312,3.059629
2.070946,3.059629
2.071588,3.064516
2.072227,3.064516
2.072869,3.064516
2.073510,3.069404
2.074140,3.059629
2.074781,3.059629
2.075471,3.064516
2.076108,3.059629
2.076762,3.059629
2.077414,3.054741
2.078087,3.064516
2.078986,3.069404
2.079679,3.059629
2.080471,3.074291
2.081222,3.064516
2.082547,3.064516
2.083366,3.074291
2.084120,3.074291
2.084891,3.064516
2.085695,3.064516
2.086423,3.069404
2.087108,3.059629
2.087792,3.064516
2.088545,3.069404
2.089307,3.064516
2.090032,3.064516
2.091097,3.064516
2.091827,3.069404
2.092588,3.064516
2.093287,3.064516
2.093976,3.064516
2.094673,3.059629
2.095323,3.059629
2.095947,3.064516
2.096616,3.064516
2.097233,3.069404
2.097836,3.064516
2.099032,3.059629
2.099833,3.059629
2.100518,3.059629
2.101196,3.064516
2.101850,3.054741
2.108032,3.074291
2.108613,3.074291
2.109180,3.064516
2.109755,3.074291
2.110327,3.069404
2.110893,3.069404
2.111458,3.074291
2.112027,3.064516
2.112595,3.069404
2.113162,3.069404
2.113729,3.069404
2.114294,3.069404
2.114885,3.074291
2.115492,3.074291
2.116114,3.074291
2.116695,3.074291
2.117267,3.069404
2.117835,3.069404
2.118400,3.064516
2.119000,3.069404
2.119596,3.069404
2.120188,3.069404
2.120778,3.064516
2.121364,3.074291
2.121950,3.069404
2.122538,3.074291
2.123122,3.074291
2.123702,3.069404
2.124336,3.074291
2.124910,3.064516
2.125489,3.069404
2.126066,3.069404
2.126643,3.079179
2.127336,3.074291
2.128020,3.069404
2.128764,3.069404
2.129431,3.064516
2.130094,3.064516
2.130933,3.069404
2.131795,3.069404
2.132613,3.064516
2.133318,3.079179
2.133980,3.069404
2.134617,3.064516
2.135255,3.059629
2.135871,3.064516
2.136482,3.064516
2.137109,3.059629
2.137765,3.069404
2.138453,3.059629
2.139127,3.064516
2.139791,3.064516
2.140462,3.054741
2.141064,3.069404
2.141639,3.064516
2.142245,3.064516
2.142910,3.074291
2.143574,3.074291
2.144228,3.074291
2.144882,3.069404
2.145596,3.069404
2.146321,3.069404
2.147057,3.069404
2.147911,3.064516
2.148993,3.074291
2.149818,3.064516
2.150490,3.069404
2.151129,3.074291
2.151920,3.074291
2.152659,3.074291
2.153382,3.069404
2.154086,3.069404
2.154789,3.069404
2.155470,3.069404
2.156173,3.069404
2.156805,3.064516
2.157428,3.064516
2.158058,3.059629
2.158683,3.069404
2.159307,3.074291
2.159939,3.059629
2.160575,3.064516
2.161208,3.059629
2.161847,3.064516
2.162478,3.064516
2.163089,3.059629
2.163716,3.059629
2.164347,3.069404
2.165169,3.064516
2.165854,3.069404
2.166476,3.069404
2.167093,3.059629
2.167711,3.059629
2.168379,3.074291
2.169038,3.064516
2.169681,3.059629
2.170358,3.064516
2.171014,3.064516
2.171629,3.069404
2.172277,3.064516
2.172922,3.059629
2.173564,3.064516
2.174201,3.069404
2.174845,3.074291
2.175491,3.059629
2.176137,3.064516
2.176801,3.069404
2.177461,3.064516
2.178169,3.069404
2.178835,3.064516
2.179508,3.069404
2.180177,3.069404
2.180842,3.059629
2.181500,3.059629
2.182180,3.064516
2.182883,3.069404
2.183563,3.064516
2.184231,3.059629
2.184894,3.064516
2.185556,3.064516
2.186218,3.064516
2.186934,3.069404
2.187633,3.069404
2.188304,3.074291
2.189013,3.069404
2.189697,3.074291
2.190382,3.064516
2.191082,3.069404
2.191777,3.074291
2.192461,3.069404
2.193138,3.064516
2.193824,3.064516
2.194471,3.069404
2.195099,3.064516
2.195735,3.059629
2.196358,3.059629
2.196976,3.064516
2.197596,3.069404
2.198209,3.064516
2.198900,3.064516
2.199569,3.064516
2.200195,3.064516
2.200803,3.059629
2.201420,3.059629
2.202034,3.064516
2.202662,3.064516
2.203273,3.069404
2.203886,3.059629
2.204511,3.059629
2.205124,3.064516
2.205755,3.069404
2.206400,3.064516
2.207038,3.069404
2.207670,3.064516
2.208293,3.064516
2.208977,3.064516
2.209604,3.064516
2.210219,3.064516
2.210843,3.064516
2.211452,3.069404
2.212071,3.064516
2.212682,3.069404
2.213294,3.064516
2.213904,3.069404
2.214531,3.064516
2.215149,3.064516
2.215825,3.069404
2.216481,3.069404
2.217108,3.059629
2.217718,3.069404
2.218335,3.059629
2.218986,3.064516
2.219626,3.069404
2.220248,3.064516
2.220864,3.064516
2.221489,3.059629
2.222166,3.064516
2.222781,3.064516
2.223421,3.074291
2.224073,3.069404
2.224718,3.069404
2.225365,3.064516
2.226020,3.064516
2.226685,3.064516
2.227329,3.069404
2.227981,3.069404
2.228634,3.059629
2.229277,3.069404
2.229941,3.069404
2.230666,3.069404
2.231368,3.074291
2.232132,3.064516
2.232857,3.074291
2.233583,3.064516
2.234292,3.069404
2.234981,3.069404
2.235653,3.069404
2.236357,3.064516
2.237077,3.069404
2.237833,3.069404
2.238506,3.064516
2.239138,3.069404
2.239729,3.069404
2.240347,3.064516
2.240963,3.064516
2.503916,3.059629
2.504705,3.079179
2.505446,3.069404
2.506138,3.069404
2.506817,3.069404
2.507534,3.069404
2.508253,3.069404
2.509039,3.069404
2.509839,3.074291
2.510532,3.074291
2.511256,3.064516
2.511972,3.074291
2.512643,3.069404
2.513259,3.069404
2.513826,3.064516
2.514383,3.069404
2.514941,3.069404
2.515497,3.079179
2.516076,3.074291
2.516659,3.079179
2.517284,3.079179
2.517883,3.084066
2.518449,3.074291
2.519061,3.074291
2.519643,3.079179
2.520249,3.079179
2.520843,3.074291
2.521435,3.079179
2.522078,3.084066
2.522694,3.079179
2.523315,3.079179
2.523930,3.074291
2.524553,3.079179
2.525169,3.074291
2.525769,3.074291
2.526418,3.074291
2.527050,3.084066
2.527685,3.074291
2.528326,3.079179
2.528986,3.069404
2.529580,3.074291
2.530157,3.084066
2.530740,3.074291
2.531328,3.079179
2.531916,3.079179
2.532525,3.069404
2.533118,3.079179
2.533723,3.074291
2.534310,3.074291
2.534924,3.079179
2.535511,3.074291
2.536100,3.074291
2.536688,3.069404
2.537333,3.069404
2.537978,3.074291
2.538621,3.059629
2.539271,3.069404
2.539894,3.064516
2.540574,3.054741
2.541222,3.074291
2.541911,3.074291
2.542595,3.064516
2.543297,3.064516
2.543954,3.069404
2.544598,3.079179
2.545286,3.069404
2.545935,3.069404
2.546586,3.064516
2.547283,3.069404
2.547935,3.069404
2.548589,3.069404
2.549276,3.079179
2.549945,3.084066
2.550663,3.084066
2.551327,3.074291
2.551980,3.074291
2.552664,3.079179
2.553323,3.074291
2.553989,3.084066
2.554671,3.079179
2.555338,3.069404
2.556007,3.074291
2.556684,3.074291
2.557345,3.079179
2.557986,3.069404
2.558620,3.074291
2.559257,3.074291
2.559916,3.074291
2.560583,3.069404
2.561227,3.079179
2.561934,3.069404
2.562624,3.074291
2.563305,3.074291
2.563942,3.069404
2.564564,3.069404
2.565202,3.074291
2.565870,3.074291
2.566523,3.074291
2.567158,3.064516
2.567792,3.069404
2.568415,3.069404
2.569068,3.074291
2.569682,3.074291
2.570355,3.064516
2.571012,3.074291
2.571663,3.074291
2.572322,3.069404
2.572990,3.079179
2.573650,3.074291
2.574386,3.074291
2.575361,3.064516
2.576114,3.069404
2.576814,3.064516
2.577760,3.074291
2.578641,3.074291
2.579488,3.064516
2.580273,3.069404
2.581009,3.069404
2.581726,3.069404
2.582459,3.079179
2.583197,3.069404
2.584064,3.069404
2.584914,3.064516
2.585737,3.074291
2.586542,3.069404
2.587274,3.069404
2.588007,3.069404
2.588716,3.079179
2.589540,3.084066
2.590487,3.074291
2.591456,3.074291
2.592549,3.079179
2.593634,3.069404
2.594582,3.064516
2.595586,3.069404
2.596891,3.069404
2.597780,3.074291
2.598592,3.079179
2.599490,3.074291
2.600338,3.074291
2.601175,3.074291
2.601960,3.064516
2.602714,3.069404
2.603527,3.064516
2.604219,3.079179
2.604851,3.079179
2.605481,3.069404
2.606123,3.069404
2.606792,3.069404
2.607427,3.069404
2.608074,3.069404
2.608761,3.064516
2.609415,3.069404
2.610104,3.069404
2.610762,3.069404
2.611405,3.074291
2.612058,3.074291
2.612710,3.079179
2.613364,3.069404
2.613994,3.074291
2.614658,3.079179
2.615319,3.074291
2.616034,3.074291
2.616779,3.074291
2.617623,3.064516
2.618372,3.069404
2.619193,3.069404
2.619932,3.064516
2.620614,3.069404
2.621329,3.069404
2.621959,3.064516
2.622527,3.064516
2.623085,3.064516
2.623639,3.069404
2.624200,3.069404
2.624755,3.074291
2.625311,3.064516
2.625866,3.064516
2.626420,3.064516
2.626975,3.064516
2.627528,3.064516
2.628082,3.064516
2.628636,3.064516
2.629202,3.069404
2.629819,3.074291
2.630469,3.074291
2.631100,3.079179
2.631703,3.074291
2.632400,3.074291
2.633089,3.074291
2.633733,3.074291
2.634345,3.079179
2.634960,3.079179
2.635608,3.074291
2.636254,3.079179
2.636847,3.079179
2.637482,3.074291
2.638173,3.074291
2.638810,3.069404
2.639453,3.079179
2.640088,3.079179
2.640749,3.074291
2.641378,3.069404
2.642010,3.074291
2.642659,3.064516
2.643284,3.069404
2.643925,3.074291
2.644574,3.074291
2.645218,3.069404
2.645860,3.064516
2.646512,3.079179
2.647153,3.069404
2.647789,3.064516
2.648433,3.069404
2.649085,3.069404
2.649733,3.074291
2.650334,3.079179
2.650927,3.084066
2.651499,3.079179
2.652075,3.079179
2.652653,3.079179
2.653215,3.074291
2.653789,3.084066
2.654376,3.069404
2.654948,3.064516
2.655513,3.069404
2.656130,3.074291
2.656760,3.069404
2.657366,3.069404
2.657942,3.074291
2.658510,3.074291
2.659088,3.069404
2.659660,3.074291
2.660306,3.069404
2.660973,3.064516
2.661696,3.069404
2.662454,3.069404
2.663118,3.069404
2.663996,3.069404
2.664823,3.069404
2.665724,3.074291
2.666482,3.079179
2.667234,3.074291
2.667968,3.069404
2.668750,3.064516
2.669536,3.074291
2.670401,3.064516
2.671249,3.069404
2.672151,3.069404
2.672859,3.069404
2.673510,3.064516
2.674152,3.069404
2.674790,3.069404
2.675434,3.059629
2.676209,3.069404
2.676994,3.059629
2.677921,3.059629
2.678748,3.069404
2.679397,3.069404
2.680017,3.069404
2.680633,3.064516
2.681310,3.069404
2.681979,3.069404
2.682671,3.074291
2.683420,3.074291
2.684099,3.079179
2.684761,3.064516
2.685403,3.074291
2.686057,3.064516
2.686693,3.079179
2.687344,3.069404
2.687983,3.069404
2.688624,3.079179
2.689288,3.069404
2.689958,3.074291
2.690626,3.069404
2.691288,3.069404
2.692013,3.074291
2.692689,3.069404
2.693405,3.079179
2.694074,3.069404
2.694736,3.074291
2.695412,3.069404
2.696068,3.069404
2.696733,3.079179
2.697452,3.064516
2.698126,3.074291
2.698787,3.059629
2.699466,3.074291
2.700136,3.064516
2.700772,3.074291
2.701411,3.079179
2.702045,3.069404
2.702693,3.074291
2.703326,3.059629
2.703966,3.079179
2.704624,3.064516
2.705329,3.069404
2.706000,3.069404
2.706708,3.069404
2.707384,3.069404
2.708042,3.074291
2.708710,3.079179
2.709387,3.064516
2.710045,3.074291
2.710711,3.064516
2.711419,3.069404
2.712154,3.074291
2.712799,3.064516
2.713472,3.079179
2.714142,3.069404
2.714812,3.069404
2.715505,3.064516
2.716202,3.069404
2.716963,3.074291
2.717720,3.069404
2.718422,3.074291
2.719128,3.069404
2.719805,3.069404
2.720489,3.064516
2.721164,3.059629
2.721848,3.074291
2.722543,3.069404
2.723260,3.064516
2.723943,3.059629
2.724621,3.069404
2.725294,3.064516
2.725956,3.074291
2.726639,3.074291
2.727326,3.074291
2.728004,3.064516
2.728702,3.069404
2.729346,3.064516
2.729989,3.074291
2.730608,3.069404
2.731214,3.064516
2.731828,3.069404
2.732438,3.074291
2.733046,3.074291
2.733667,3.079179
2.734279,3.064516
2.734894,3.069404
2.735502,3.064516
2.736116,3.069404
2.736727,3.059629
2.737358,3.074291
2.737969,3.074291
2.738586,3.074291
2.739197,3.064516
2.739817,3.069404
2.740427,3.069404
2.741025,3.069404
2.741640,3.074291
2.742253,3.069404
2.742877,3.064516
2.743493,3.074291
2.744105,3.069404
2.744782,3.074291
2.745509,3.074291
2.746206,3.069404
2.746878,3.074291
2.747545,3.064516
2.748232,3.069404
2.748903,3.069404
2.749569,3.064516
2.750237,3.074291
2.750902,3.064516
2.751576,3.074291
2.752252,3.064516
2.752917,3.069404
2.753605,3.069404
2.754272,3.069404
2.754943,3.069404
2.755659,3.069404
2.756331,3.079179
2.757004,3.010753
2.757674,3.074291
2.758374,3.069404
2.759065,3.074291
2.759732,3.069404
2.760451,3.069404
2.761120,3.069404
2.761797,3.069404
2.762470,3.069404
2.763125,3.069404
2.763796,3.069404
2.764498,3.069404
2.765164,3.064516
2.765832,3.064516
2.766502,3.069404
2.767168,3.069404
2.767841,3.064516
2.768504,3.079179
2.769146,3.064516
2.769769,3.069404
2.770420,3.079179
2.771058,3.074291
2.771698,3.069404
2.772320,3.069404
2.772965,3.069404
2.773604,3.069404
2.774253,3.069404
2.774888,3.069404
2.775516,3.064516
2.776168,3.069404
2.776806,3.069404
2.777442,3.069404
2.778075,3.069404
2.778710,3.069404
2.779357,3.074291
2.780035,3.069404
2.780687,3.074291
2.781341,3.069404
2.781993,3.074291
2.782625,3.069404
2.783269,3.074291
2.783906,3.069404
2.784575,3.064516
2.785242,3.074291
2.785915,3.069404
2.786589,3.074291
2.787301,3.064516
2.787981,3.074291
2.788638,3.069404
2.789302,3.074291
2.789970,3.069404
2.790641,3.069404
2.791313,3.074291
2.791990,3.064516
2.792661,3.069404
2.793362,3.064516
2.794021,3.074291
2.794737,3.069404
2.795399,3.064516
2.796082,3.064516
2.796753,3.069404
2.797427,3.069404
2.798098,3.069404
2.798775,3.069404
2.799489,3.064516
2.800205,3.074291
2.800871,3.064516
2.801547,3.064516
2.802222,3.069404
2.802887,3.064516
2.803555,3.074291
2.804235,3.069404
2.804900,3.064516
2.805579,3.064516
2.806254,3.064516
2.806914,3.069404
2.807579,3.069404
2.808244,3.064516
2.808911,3.069404
2.809580,3.074291
2.810219,3.079179
2.810856,3.064516
2.811489,3.069404
2.812122,3.074291
2.812756,3.069404
2.813390,3.074291
2.814023,3.074291
2.814651,3.069404
2.815292,3.069404
2.815933,3.064516
2.816568,3.064516
2.817207,3.069404
2.817844,3.069404
2.818478,3.069404
2.819170,3.074291
2.819846,3.069404
2.820532,3.074291
2.821202,3.069404
2.821858,3.069404
2.822514,3.074291
2.823177,3.069404
2.823837,3.079179
2.824494,3.074291
2.825148,3.074291
2.825816,3.069404
2.826499,3.064516
2.827154,3.069404
2.827811,3.064516
2.828467,3.064516
2.829113,3.074291
2.829772,3.074291
2.830431,3.074291
2.831087,3.064516
2.831743,3.064516
2.832417,3.069404
2.833077,3.064516
2.833736,3.074291
2.834392,3.069404
2.835045,3.064516
2.835700,3.074291
2.836350,3.064516
2.837008,3.069404
2.837665,3.069404
2.838343,3.064516
2.839027,3.069404
2.839683,3.069404
2.840340,3.069404
2.840999,3.064516
2.841655,3.069404
2.842309,3.064516
2.842980,3.069404
2.843682,3.069404
2.844353,3.079179
2.845014,3.064516
2.845683,3.069404
2.846373,3.069404
2.847053,3.064516
2.847764,3.069404
2.848491,3.069404
2.849141,3.064516
2.849781,3.064516
2.850426,3.084066
2.851057,3.074291
2.851718,3.079179
2.852373,3.074291
2.853018,3.064516
2.853664,3.064516
2.854306,3.064516
2.854953,3.074291
2.855597,3.069404
2.856245,3.069404
2.856885,3.069404
2.857537,3.064516
2.858170,3.069404
2.858805,3.074291
2.859456,3.064516
2.860092,3.069404
2.860740,3.069404
2.861386,3.069404
2.862047,3.069404
2.862686,3.069404
2.863321,3.069404
2.863966,3.064516
2.864643,3.064516
2.865303,3.079179
2.865975,3.069404
2.866661,3.069404
2.867365,3.074291
2.868153,3.069404
2.868856,3.069404
2.869612,3.069404
2.870373,3.069404
2.871122,3.064516
2.871889,3.069404
2.872658,3.074291
2.873447,3.069404
2.874207,3.069404
2.874871,3.069404
2.875561,3.069404
2.876261,3.069404
2.877020,3.069404
2.877752,3.074291
2.878461,3.064516
2.879128,3.074291
2.879794,3.069404
2.880443,3.069404
2.881089,3.069404
2.881731,3.074291
2.882401,3.069404
2.883084,3.064516
2.883788,3.079179
2.884531,3.074291
2.885199,3.069404
2.885863,3.069404
2.886586,3.064516
2.887243,3.074291
2.887923,3.069404
2.888666,3.064516
2.891457,3.069404
2.895210,3.069404
2.895849,3.074291
2.896528,3.079179
2.897182,3.074291
2.897846,3.074291
2.898515,3.074291
2.899240,3.069404
2.899920,3.074291
2.900615,3.074291
2.901326,3.069404
2.902123,3.079179
2.902835,3.074291
2.903504,3.064516
2.904199,3.069404
2.904868,3.074291
2.905537,3.069404
2.906222,3.074291
2.906887,3.079179
2.907579,3.074291
2.908270,3.074291
2.908957,3.069404
2.909614,3.064516
2.910268,3.069404
2.910918,3.069404
2.911570,3.069404
2.912262,3.069404
2.912925,3.069404
2.913603,3.074291
2.914260,3.064516
2.914907,3.069404
2.915571,3.064516
2.916281,3.069404
2.917049,3.069404
2.917727,3.069404
2.918406,3.064516
2.919134,3.064516
2.919785,3.069404
2.920430,3.074291
2.921099,3.074291
2.921771,3.069404
2.922506,3.064516
2.923208,3.064516
2.923911,3.069404
2.924608,3.064516
2.925295,3.064516
2.925986,3.069404
2.926677,3.074291
2.927389,3.069404
2.928083,3.069404
2.928799,3.069404
2.929581,3.079179
2.930449,3.074291
2.931170,3.074291
2.931865,3.079179
2.932581,3.069404
2.933308,3.074291
2.933983,3.069404
2.934690,3.074291
2.935365,3.079179
2.936036,3.064516
2.936743,3.079179
2.937412,3.079179
2.938110,3.079179
2.938808,3.074291
2.939491,3.074291
2.940214,3.079179
2.940880,3.074291
2.941591,3.074291
2.942269,3.064516
2.942949,3.074291
2.943657,3.074291
2.944357,3.079179
2.945056,3.069404
2.945761,3.074291
2.946488,3.069404
2.947188,3.069404
2.947892,3.064516
2.948575,3.069404
2.949287,3.074291
2.950213,3.074291
2.950912,3.059629
2.951573,3.069404
2.952238,3.069404
2.952902,3.069404
2.953575,3.074291
2.954250,3.069404
2.954932,3.064516
2.955613,3.064516
2.956265,3.064516
2.956931,3.069404
2.957609,3.069404
2.958251,3.069404
2.958910,3.069404
2.959641,3.064516
2.960345,3.069404
2.961072,3.069404
2.961753,3.069404
2.962427,3.074291
2.963141,3.064516
2.963857,3.064516
2.964557,3.069404
2.965255,3.074291
2.966153,3.069404
2.966930,3.064516
2.967659,3.074291
2.968380,3.074291
2.969101,3.064516
2.969797,3.069404
2.970494,3.069404
2.971394,3.069404
2.972100,3.074291
2.972816,3.074291
2.973528,3.069404
2.974238,3.069404
2.974936,3.064516
2.975642,3.069404
2.976377,3.069404
2.977077,3.064516
2.977776,3.059629
2.978486,3.064516
2.989325,3.064516
2.990010,3.074291
2.990750,3.069404
2.991470,3.074291
2.992147,3.074291
2.992839,3.074291
2.993568,3.074291
2.994310,3.069404
2.995039,3.074291
2.995793,3.079179
2.996640,3.084066
2.997468,3.069404
2.998193,3.069404
2.998863,3.069404
3.001099,3.074291
3.001900,3.069404
3.002722,3.069404
3.003478,3.069404
3.004180,3.074291
3.004878,3.069404
3.005584,3.069404
3.006265,3.064516
3.006932,3.079179
3.007605,3.074291
3.008289,3.069404
3.009082,3.064516
3.009769,3.074291
3.010444,3.069404
3.011291,3.069404
3.012098,3.069404
3.012865,3.074291
3.013556,3.064516
3.014232,3.069404
3.014943,3.074291
3.015598,3.074291
3.016309,3.069404
3.017043,3.064516
3.017745,3.074291
3.018507,3.064516
3.019211,3.069404
3.019997,3.064516
3.027019,3.069404
3.027731,3.074291
3.028436,3.064516
3.029102,3.069404
3.029708,3.069404
3.030383,3.059629
3.031017,3.069404
3.031634,3.064516
3.032268,3.074291
3.032927,3.074291
3.033561,3.064516
3.034200,3.069404
3.034830,3.069404
3.035437,3.069404
3.036042,3.069404
3.036624,3.069404
3.037244,3.069404
3.037914,3.069404
3.038553,3.069404
3.039184,3.074291
3.039842,3.074291
3.040491,3.074291
3.041124,3.074291
3.041749,3.069404
3.042393,3.064516
3.043012,3.079179
3.043645,3.079179
3.044421,3.074291
3.045012,3.069404
3.045589,3.064516
3.046174,3.069404
3.046748,3.069404
3.047316,3.074291
3.047888,3.069404
3.048456,3.074291
3.049032,3.064516
3.049665,3.069404
3.050314,3.069404
3.050937,3.069404
3.051556,3.074291
3.052189,3.074291
3.052818,3.064516
3.053444,3.069404
3.054130,3.069404
3.054760,3.064516
3.055398,3.069404
3.056024,3.064516
3.056659,3.064516
3.057294,3.069404
3.057902,3.074291
3.058518,3.064516
3.059144,3.069404
3.059777,3.079179
3.060474,3.074291
3.061123,3.069404
3.061799,3.069404
3.062481,3.069404
3.063124,3.074291
3.063757,3.069404
3.064450,3.074291
3.065118,3.074291
3.065943,3.064516
3.066686,3.074291
3.067601,3.074291
3.068447,3.074291
3.079154,3.064516
3.079911,3.079179
3.080689,3.074291
3.081455,3.079179
3.082394,3.069404
3.083393,3.064516
3.084061,3.074291
3.084716,3.074291
3.085526,3.069404
3.086250,3.069404
3.086908,3.064516
3.087738,3.064516
3.088643,3.069404
3.089497,3.074291
3.090118,3.074291
3.090799,3.069404
3.091491,3.069404
3.092176,3.069404
3.092904,3.069404
3.093634,3.074291
3.094379,3.069404
3.095089,3.074291
3.095783,3.069404
3.096492,3.064516
3.097181,3.064516
3.097863,3.069404
3.098567,3.069404
3.099269,3.074291
3.099999,3.069404
3.100725,3.069404
3.101424,3.064516
3.102126,3.074291
3.102830,3.074291
3.103554,3.074291
3.104263,3.069404
3.104954,3.069404
3.105644,3.069404
3.106330,3.069404
3.107015,3.069404
3.107702,3.069404
3.108386,3.074291
3.109111,3.069404
3.109812,3.064516
3.110507,3.069404
3.111193,3.079179
3.111880,3.069404
3.112562,3.069404
3.113250,3.074291
3.113933,3.069404
3.114630,3.074291
3.115322,3.069404
3.116010,3.069404
3.116726,3.074291
3.117409,3.069404
3.118097,3.079179
3.118801,3.074291
3.129164,3.074291
3.129867,3.069404
3.130534,3.074291
3.131217,3.069404
3.131879,3.074291
3.132547,3.079179
3.133230,3.069404
3.133906,3.064516
3.134592,3.069404
3.135284,3.064516
3.135955,3.064516
3.136620,3.069404
3.137339,3.064516
3.137996,3.069404
3.138676,3.069404
3.139361,3.069404
3.140024,3.064516
3.140699,3.064516
3.141372,3.064516
3.142029,3.074291
3.142764,3.069404
3.143426,3.064516
3.144116,3.064516
3.144792,3.064516
3.145493,3.069404
3.146167,3.064516
3.146832,3.069404
3.147497,3.069404
3.148161,3.069404
3.148828,3.069404
3.149510,3.069404
3.150207,3.069404
3.150888,3.064516
3.151561,3.074291
3.152237,3.064516
3.152903,3.064516
3.153571,3.069404
3.154242,3.064516
3.154930,3.074291
3.155627,3.069404
3.156299,3.064516
3.156977,3.069404
3.157647,3.069404
3.158335,3.069404
3.159021,3.064516
3.159689,3.074291
3.160347,3.074291
3.161013,3.069404
3.161750,3.074291
3.162459,3.079179
3.163116,3.074291
3.163779,3.079179
3.164449,3.074291
3.165122,3.074291
3.165807,3.079179
3.166487,3.074291
3.167239,3.074291
3.167908,3.079179
3.168570,3.074291
3.169257,3.079179
3.169963,3.079179
3.170679,3.088954
3.171454,3.074291
3.172169,3.074291
3.172885,3.069404
3.173604,3.074291
3.174308,3.074291
3.174979,3.069404
3.175655,3.069404
3.176403,3.069404
3.177104,3.069404
3.177831,3.079179
3.178513,3.069404
3.179182,3.064516
3.179848,3.064516
3.180518,3.069404
3.181239,3.064516
3.181916,3.069404
3.182597,3.059629
3.183253,3.064516
3.183974,3.069404
3.184691,3.064516
3.185632,3.069404
3.186520,3.069404
3.187452,3.074291
3.188377,3.069404
3.189291,3.069404
3.189980,3.074291
3.190677,3.074291
3.191378,3.069404
3.192044,3.074291
3.192737,3.074291
3.193440,3.074291
3.194135,3.069404
3.194879,3.074291
3.195555,3.074291
3.196217,3.059629
3.196902,3.064516
3.197573,3.064516
3.198282,3.074291
3.199003,3.069404
3.199664,3.069404
3.200360,3.079179
3.201051,3.069404
3.201722,3.074291
3.202390,3.069404
3.203063,3.074291
3.203747,3.069404
3.204478,3.069404
3.205176,3.069404
3.205853,3.074291
3.206532,3.069404
3.207204,3.074291
3.207868,3.069404
3.208530,3.074291
3.209204,3.064516
3.209869,3.074291
3.210479,3.069404
3.211056,3.074291
3.211637,3.069404
3.212280,3.069404
3.212973,3.074291
3.213619,3.069404
3.214235,3.064516
3.214835,3.069404
3.215436,3.069404
3.216084,3.069404
3.216721,3.074291
3.217335,3.064516
3.217910,3.069404
3.218474,3.064516
3.219049,3.069404
3.219618,3.069404
3.220183,3.064516
3.220746,3.064516
3.221380,3.069404
3.221982,3.064516
3.222566,3.069404
3.223134,3.074291
3.223693,3.074291
3.224308,3.074291
3.224967,3.069404
3.225627,3.069404
3.226297,3.074291
3.226939,3.069404
3.227552,3.069404
3.228159,3.074291
3.228761,3.074291
3.229412,3.069404
3.230083,3.079179
3.230763,3.079179
3.231452,3.074291
3.232104,3.079179
3.232753,3.079179
3.233431,3.074291
3.234099,3.079179
3.234754,3.079179
3.235400,3.069404
3.236055,3.074291
3.236721,3.074291
3.237425,3.079179
3.238109,3.074291
3.238778,3.079179
3.239487,3.074291
3.240188,3.074291
3.240905,3.069404
3.241659,3.074291
3.242393,3.074291
3.243146,3.074291
3.243917,3.069404
3.244675,3.064516
3.245422,3.074291
3.246184,3.079179
3.246879,3.069404
3.247624,3.074291
3.248367,3.074291
3.249109,3.074291
3.249823,3.074291
3.250500,3.079179
3.251223,3.079179
3.251904,3.088954
3.252576,3.074291
3.253237,3.084066
3.253905,3.074291
3.254640,3.079179
3.255315,3.069404
3.255975,3.079179
3.256644,3.079179
3.257298,3.079179
3.257969,3.084066
3.258628,3.074291
3.259276,3.079179
3.259960,3.084066
3.260683,3.069404
3.261379,3.074291
3.262088,3.069404
3.262769,3.074291
3.263464,3.069404
3.264180,3.079179
3.264950,3.074291
3.265707,3.074291
3.266417,3.069404
3.267098,3.074291
3.267791,3.074291
3.268488,3.074291
3.269180,3.069404
3.269855,3.079179
3.270512,3.069404
3.271238,3.079179
3.271928,3.079179
3.272612,3.079179
3.273276,3.079179
3.273934,3.074291
3.274593,3.074291
3.275244,3.069404
3.275903,3.074291
3.276550,3.074291
3.277205,3.079179
3.277856,3.069404
3.278502,3.074291
3.279208,3.074291
3.279892,3.069404
3.280558,3.074291
3.281274,3.074291
3.281965,3.069404
3.282657,3.069404
3.283338,3.074291
3.284088,3.079179
3.284814,3.044966
3.285493,3.074291
3.286213,3.074291
3.287015,3.074291
3.287815,3.074291
3.288547,3.074291
3.289300,3.064516
3.290045,3.074291
3.290812,3.074291
3.291544,3.084066
3.292285,3.074291
3.292984,3.079179
3.293653,3.079179
3.294320,3.079179
3.295007,3.079179
